assign,complier,treat,income,job,age,education,capital,land
0,1,0,2463.075,1,50,0,820.7188,73.6499
0,1,0,562.7104,3,58,3,66.61401,51.9342
0,1,0,114.7378,2,66,0,555.1167,16.17457
1,1,1,.108337,2,76.32,5,142.1385,32.78515
0,0,0,5824.739,2,63,0,1720.932,128.7657
1,0,0,1730.013,2,57.24,0,916.1367,13.02576
0,0,0,1252.355,1,40,6,8.540257,52.00566
0,0,0,909.0748,3,35,4,1332.28,42.41847
1,1,1,.1961241,3,64.66,3,1406.455,40.82059
0,1,0,2088.351,1,54,16,9129.535,8.972719
1,1,1,510.1875,2,76.32,5,357.7515,3.590907
0,0,0,.2814716,2,48,0,343.9324,33.98087
0,1,0,3747.236,1,36,9,14458.4,52.7346
1,1,1,7795.797,1,33.92,12,698.7484,116.5337
0,0,0,2992.211,1,59,6,145.1844,35.68813
1,0,0,4962.142,1,40.28,5,2303.48,37.91298
1,0,0,.0907976,2,73.14,2,495.603,38.34015
0,1,0,3074.221,1,50,0,779.7255,36.04061
0,1,0,5175.718,1,66,0,563.657,31.46825
1,1,1,917.641,2,44.52,5,181.8005,17.68093
1,0,0,1171.278,2,67.84,0,14780.76,59.38393
1,1,1,6213.318,1,42.4,0,564.9709,27.1831
0,1,0,6863.026,1,53,2,2723.599,83.877
0,1,0,4672.664,1,41,3,15640.63,70.01712
1,1,1,1712.804,3,68.9,0,8277.48,32.38976
1,0,0,.0909956,2,44.52,10,590.5449,44.56311
0,1,0,4172.041,1,70,0,2570.617,39.45066
1,0,0,1338.039,3,49.82,2,781.1648,28.35523
1,1,1,3227.147,2,40.28,10,15070.27,52.64375
1,1,1,470.5394,2,54.06,1,370.2769,20.03336
1,0,0,957.1183,2,42.4,5,378.638,52.51263
1,1,1,295.0186,3,77.38,3,35.83325,13.01178
1,1,1,3055.949,1,60.42,5,14168.59,40.48105
1,1,1,542.6275,2,49.82,0,15607.13,17.20444
0,1,0,1321.893,3,72,0,6798.045,35.05906
1,1,1,406.611,2,49.82,0,15149.1,34.77814
0,0,0,3980.51,1,57,0,239.1272,28.43259
1,1,1,7228.721,1,77.38,5,2307.661,43.46857
0,0,0,3252.567,1,40,6,1908.993,33.26706
0,1,0,2219.453,2,40,9,638.8113,36.14005
1,1,1,551.282,3,47.7,5,2226.624,16.64247
0,0,0,1322.76,1,27,6,136.6441,47.58413
1,0,0,2264.552,2,43.46,4,1015.275,26.12024
1,1,1,5284.523,2,47.7,2,155.2774,61.85957
0,1,0,2384.243,2,57,0,848.0475,47.69218
0,1,0,5649.464,1,39,5,10233.79,51.1399
1,0,0,1022.538,2,34.98,5,2084.301,31.67507
1,1,1,1071.937,2,48.76,1,994.9698,1.159436
1,0,0,3065.055,1,31.8,5,771.6093,81.71111
1,1,1,3310.727,1,55.12,12,7490.069,23.80419
0,1,0,5582.081,1,56,6,1021.793,42.20525
1,1,1,2203.527,2,37.1,6,1142.309,77.98626
1,0,0,6096.988,1,41.34,7,58.52764,29.14161
0,1,0,6561.129,1,58,2,59.7818,54.2012
1,0,0,3937.242,1,72.08,3,1093.527,29.50221
1,1,1,7141.802,1,34.98,3,220.1327,52.85105
0,1,0,7744.077,1,72,3,10299.55,42.13322
0,1,0,489.6327,3,71,0,2143.824,71.57835
1,0,0,2324.841,1,71.02,1,8078.008,31.22545
0,1,0,3350.559,1,63,16,9804.216,30.70383
1,1,1,3277.389,1,50.88,7,716.665,51.06656
0,0,0,.3468405,2,44,4,2724.562,26.04316
0,1,0,2487.898,1,66,0,85.40257,38.3371
1,1,1,145.5076,2,87.98,0,6839.581,51.19176
0,1,0,536.8907,3,60,2,1865.543,37.32522
0,1,0,593.0071,2,62,10,1076.072,37.85461
0,0,0,298.8652,3,33,6,90.52673,39.08739
0,1,0,4997.047,1,59,0,4063.118,24.4905
1,1,1,2287.574,1,37.1,4,1069.622,41.16867
1,1,1,147.3682,2,64.66,0,69.27761,37.04096
1,0,0,253.1788,2,67.84,5,537.4987,5.579106
1,0,0,5355.14,1,94.34,0,4228.323,30.18418
1,1,1,155.5416,3,47.7,5,9230.645,35.37831
1,1,1,1683.078,1,49.82,3,1073.803,18.14412
1,0,0,939.2298,3,51.94,0,436.1245,8.986054
1,1,1,3334.1,1,55.12,1,7698.176,21.69706
1,1,1,1738.137,2,62.54,2,412.0823,11.13157
0,1,0,232.1123,3,70,0,1870.316,50.6135
0,1,0,149.108,2,63,0,512.4155,1.46354
1,1,1,2298.103,1,60.42,0,10726.08,24.86238
0,0,0,7570.859,1,65,4,228.8789,74.62445
0,0,0,2101.983,3,34,11,23.05869,35.52945
0,1,0,278.0627,3,64,0,1084.613,28.90782
0,1,0,.2466531,2,33,0,3091.573,34.13373
0,0,0,866.3074,1,52,4,452.6336,9.853057
0,1,0,.0620129,3,32,5,1255.418,41.34573
1,1,1,1217.621,3,41.34,6,137.3608,30.24736
0,1,0,850.3642,2,42,6,10063.84,19.45426
1,1,1,73.81837,2,55.12,0,209.0273,7.906048
1,1,1,1157.572,3,58.3,0,1074.817,3.322211
1,1,1,3093.427,1,54.06,0,871.4236,36.86863
1,0,0,924.9696,2,62.54,3,1648.329,28.64967
1,1,1,1783.542,3,48.76,2,268.7494,24.33872
1,1,1,7153.054,1,61.48,0,13178.27,52.29897
0,1,0,9241.367,3,33,6,1597.882,85.20921
1,0,0,2463.177,1,58.3,5,214.9995,40.00461
1,1,1,7885.363,1,61.48,3,8719.424,48.71265
1,1,1,.2699744,2,64.66,14,23.88883,15.91361
0,1,0,240.1187,3,56,3,1144.395,14.28746
1,0,0,3445.925,1,29.68,8,1937.575,30.18449
1,1,1,1654.938,2,29.68,12,203.0551,15.94163
1,1,1,2832.378,1,45.58,11,214.9995,76.5065
1,0,0,832.8391,1,44.52,0,1182.497,18.87165
1,1,1,4842.813,1,23.32,4,165.0477,155.9577
0,0,0,455.7905,3,68,0,427.0128,23.30032
1,1,1,317.79,2,48.76,1,1367.636,16.77642
0,1,0,554.1971,3,66,0,34.16103,23.71305
0,0,0,2380.753,1,44,1,2700.429,27.71965
1,0,0,1124.251,3,53,0,9861.31,53.61821
0,1,0,2789.803,1,54,3,1552.619,44.87785
0,1,0,9570.269,1,45,6,711.4034,104.568
0,0,0,5144.871,1,56,0,1418.56,41.30755
1,0,0,89.34138,3,49.82,1,7275.344,29.42103
1,1,1,1051.484,3,61.48,3,6784.428,39.91187
1,1,1,521.178,2,76.32,0,776.387,5.180675
0,1,0,3002.449,1,45,6,794.311,13.06723
1,1,1,1249.547,2,62.54,5,674.8595,28.73362
1,1,1,553.2993,2,32.86,10,3715.191,7.874676
1,1,1,.0044108,3,42.4,8,11800.57,44.26846
1,0,0,2706.327,1,74.2,1,7335.066,34.01007
1,0,0,715.4091,1,54.06,3,1731.94,15.47391
0,1,0,6141.422,1,61,4,486.7947,69.83975
1,0,0,4625.472,1,54.06,6,4179.351,42.98671
0,1,0,3219.108,2,57,3,290.3687,40.90688
0,1,0,303.8656,3,88,0,13826.68,5.730429
0,1,0,4664.355,1,48,6,968.4651,122.8656
1,1,1,.098367,3,68.9,0,1015.275,1.457022
1,0,0,.1907782,2,47.7,5,401.4551,29.99085
0,1,0,1005.925,2,34,6,926.6437,71.68786
0,0,0,2275.255,2,62,2,7361.702,31.8499
0,1,0,307.871,1,37,6,1827.615,32.57558
0,0,0,1554.441,1,55,4,4499.008,50.64247
1,1,1,2788.692,1,39.22,8,487.3322,63.43729
1,1,1,1531.802,2,44.52,5,274.7216,47.8947
1,0,0,1213.682,2,69.96,2,15653.16,4.785596
0,0,0,1182.872,3,49,0,1299.827,44.36363
1,1,1,246.2077,2,49.82,0,1624.441,56.09509
1,1,1,4180.323,1,55.12,12,7524.982,76.32498
1,1,1,1669.179,1,62.54,2,7106.927,10.87327
0,0,0,.2724398,2,40,6,495.3349,13.83295
1,1,1,2329.552,3,66.78,3,352.3603,3.41356
1,0,0,774.2291,1,57.24,5,7388.815,33.6985
0,0,0,172.4201,3,53,3,10313.21,40.08142
1,0,0,1975.501,1,62.54,3,394.1657,38.56417
0,1,0,5080.473,1,36,9,13307.43,41.6671
0,1,0,4822.717,1,59,0,404.8082,32.65953
1,1,1,5079.488,3,38.16,3,467.0267,29.5845
0,0,0,.258881,2,59,3,888.1868,5.559733
1,1,1,3660.304,2,57.24,0,8095.958,23.56033
0,1,0,.0811501,2,44,0,85.40257,26.26075
1,0,0,140.472,2,46.64,5,13855.52,30.5733
1,0,0,2294.516,2,72.08,3,1366.932,45.82363
1,1,1,707.1813,3,66.78,3,2502.355,31.12528
1,0,0,2111.112,1,60.42,8,448.5128,42.06165
0,1,0,378.8377,2,44,0,25333.82,13.24313
1,1,1,743.163,2,24.38,10,119.4442,10.05719
0,1,0,1845.698,2,53,6,10147.53,78.23647
0,1,0,5501.37,1,39,11,11922.2,95.76588
0,1,0,272.9316,2,31,2,886.5884,59.6274
0,0,0,7430.521,1,51,10,10197.07,69.90931
1,1,1,1974.788,2,45.58,1,986.6412,31.42968
0,1,0,5109.092,1,64,1,1212.717,112.0502
1,1,1,1934.453,2,55.12,3,435.374,52.45713
0,1,0,3897.193,1,42,6,363.815,42.41711
1,1,1,3126.648,1,60.42,5,12141.65,13.84063
0,1,0,1418.944,2,45,0,8845.145,28.16823
1,1,1,10110.07,1,61.48,3,8241.646,155.0171
0,1,0,321.0265,2,35,6,1620.087,14.49538
0,1,0,6521.38,1,62,3,2704.765,84.49771
1,1,1,.2920247,1,68.9,3,95.55533,32.42042
1,0,0,594.1652,2,49.82,9,1039.164,2.605488
0,0,0,1571.843,1,52,4,520.9557,25.61265
1,0,0,.3271923,3,72.08,0,397.1518,25.27081
1,0,0,1523.216,1,74.2,0,22.72506,17.24082
1,0,0,4351.831,1,38.16,5,409.6935,52.26504
1,1,1,1450.533,2,54.06,1,298.6104,30.60184
0,1,0,3501.752,2,36,7,391.0793,49.34934
1,0,0,2147.196,1,55.12,0,107.4997,72.73544
0,0,0,.3103004,3,74,4,1145.71,44.3379
0,0,0,1856.759,1,44,12,222.0467,41.55521
1,0,0,1316.317,1,58.3,5,88.38868,12.76455
0,0,0,4894.542,1,70,6,1417.683,60.57182
0,1,0,2725.897,2,67,2,1612.401,64.37041
0,1,0,229.3742,2,55,0,1549.203,18.48759
0,1,0,6140.378,1,64,6,14454.97,85.74268
1,0,0,1994.608,1,82.68,0,2627.771,38.67186
0,0,0,.2350261,3,78,3,1453.16,25.13183
1,1,1,4039.134,2,57.24,0,7784.176,36.44486
1,0,0,4542.973,1,94.34,0,4288.045,42.27925
1,1,1,9170.762,1,65.72,0,245.3416,93.34074
0,0,0,2705.779,1,56,4,1856.652,28.87539
1,1,1,4033.884,1,45.58,1,144.5274,21.9034
0,1,0,4111.438,1,48,2,10402.03,39.888
0,1,0,2353.257,1,63,16,9804.216,33.18257
1,0,0,1068.739,3,91.16,1,7683.843,42.57623
1,0,0,5729.8,1,79.5,1,747.2928,54.04505
1,1,1,449.5384,2,56.18,3,1354.497,25.32983
0,0,0,3693.93,3,52,0,854.0257,48.98938
0,0,0,1341.926,1,56,0,653.3297,14.17753
0,1,0,825.8282,2,54,0,375.7713,27.66063
0,1,0,.0564028,1,53,16,11342.32,56.02962
1,1,1,5125.534,1,33.92,5,408.499,60.68242
0,1,0,6446.311,1,76,0,22729.04,135.1891
1,1,1,1400.202,3,60.42,3,15038.02,22.63796
1,1,1,895.1696,3,57.24,3,1653.107,29.67204
0,1,0,4234.103,1,63,3,4140.317,29.88309
1,1,1,4092.031,3,71.02,3,18609.4,35.70315
0,0,0,588.4002,3,57,3,700.3011,28.68309
1,1,1,6529.915,1,61.48,14,14625.45,55.07586
0,0,0,6480.643,1,62,3,6608.869,42.14574
0,0,0,6130.967,1,41,9,151.1626,83.17279
1,1,1,2128.627,1,62.54,2,662.9151,30.59214
0,1,0,1336.335,2,35,6,1511.626,59.81503
1,1,1,4717.32,1,33.92,12,528.1885,74.6695
0,1,0,1572.673,2,52,3,10094.58,8.220043
0,0,0,4345.738,1,63,0,290.3687,41.19957
0,1,0,2790.896,1,48,2,11159.36,22.49697
0,1,0,4332.651,2,35,0,512.4155,54.01686
1,1,1,5705.465,1,59.36,2,4496.937,61.09824
0,1,0,1227.923,2,48,0,1060.7,36.92718
0,1,0,782.2661,2,63,0,597.8181,46.82472
0,1,0,2670.79,1,44,9,20018.36,25.80396
1,0,0,4256.332,2,49.82,1,1027.22,38.99523
0,1,0,1021.966,2,57,0,589.4971,37.60474
1,0,0,.124135,3,39.22,0,573.332,19.47198
0,1,0,2549.072,2,44,4,461.49,39.73
1,1,1,2733.774,2,43.46,2,9717.977,47.13488
1,1,1,413.5322,1,55.12,5,402.5268,32.42938
1,0,0,1791.676,1,60.42,0,898.2201,18.37461
1,1,1,9412.204,1,64.66,0,602.9494,124.4252
1,0,0,2812.572,1,62.54,0,2329.161,43.7113
0,1,0,2096.303,2,73,0,2806.329,41.62128
0,0,0,1898.038,1,56,4,74.30024,2.363724
1,0,0,489.1743,2,47.7,5,394.1657,37.83685
1,0,0,3012.817,1,65.72,2,11480.97,50.71165
1,0,0,.2112337,3,40.28,1,286.666,12.86654
1,1,1,7154.517,1,39.22,8,403.7213,127.7972
0,1,0,1012.484,2,54,6,26757.48,30.36603
0,1,0,156.238,3,66,1,14854.92,46.57717
1,1,1,1982.121,1,65.72,0,387.9546,6.650224
1,0,0,2079.978,2,59.36,14,35.83325,33.8556
0,1,0,643.3972,3,55,0,965.0491,11.48843
0,1,0,5133.112,1,66,0,971.8813,40.9894
1,1,1,5024.315,1,66.78,0,5119.247,57.55366
0,1,0,6890.051,1,66,0,1029.955,56.10529
0,0,0,439.2865,1,58,3,649.0595,18.17621
1,0,0,1558.458,1,44.52,0,1110.831,29.54695
0,0,0,.2197407,3,64,0,20942.47,23.20404
1,1,1,1925.388,1,69.96,0,1756.876,49.03694
1,0,0,2147.89,1,71.02,1,7910.787,28.69639
1,1,1,2762.059,1,43.46,1,3353.638,17.5612
1,0,0,3292.259,1,74.2,0,45.38878,20.43208
1,0,0,1427.672,1,29.68,8,262.7772,36.24296
0,1,0,3064.602,1,22,6,1817.367,27.00593
0,1,0,541.8191,2,60,0,2648.034,17.07525
0,1,0,509.9546,3,75,6,1733.672,42.91671
0,1,0,2178.008,2,34,12,51.24155,39.51011
1,0,0,105.8453,3,65.72,0,668.8873,20.00959
1,1,1,591.1632,3,57.24,3,1473.941,38.41041
0,1,0,6008.948,1,60,0,20009.82,95.77493
1,1,1,.0065243,2,76.32,0,1914.787,13.43798
1,0,0,430.7565,3,40.28,3,2551.327,25.04613
0,1,0,1865.557,1,81,0,273.2882,41.63504
0,1,0,569.7829,2,74,0,488.5027,18.09267
1,0,0,997.3276,3,75.26,0,793.6126,10.88572
1,1,1,100.6715,2,38.16,2,35.83325,17.10304
0,1,0,1086.215,2,60,0,339.0482,100.0017
1,0,0,285.4297,3,61.48,0,645.5957,32.33752
1,1,1,2392.875,3,62.54,0,11221.78,28.99282
1,0,0,2713.592,1,60.42,2,17533.8,10.73882
0,0,0,2100.6,1,60,11,5721.973,1.862838
0,0,0,2137.242,1,33,6,281.8285,15.5414
1,1,1,5574.204,1,50.88,14,741.7482,55.4513
1,0,0,1364.094,2,40.28,13,18293.03,28.51526
1,0,0,3207.329,1,55.12,1,14283.13,25.53396
1,1,1,2656.343,1,54.06,7,8556.382,71.74378
0,0,0,1674.515,1,46,9,10635.17,19.82859
0,1,0,244.5877,2,44,4,495.3349,15.74454
0,1,0,1025.482,2,67,0,5766.647,4.654257
1,1,1,5205.133,1,73.14,3,5598.348,81.53842
0,1,0,4285.145,1,63,3,18341.06,19.8418
1,0,0,1010.048,1,29.68,1,2156.564,21.09124
0,1,0,2264.302,1,60,0,1153.789,16.95412
1,0,0,1301.647,2,33.92,11,4118.435,3.578289
0,1,0,1548.712,2,41,7,11016.93,11.91041
1,0,0,335.8641,2,42.4,5,1177.958,24.82273
0,0,0,2123.311,1,46,4,715.3691,11.03279
0,1,0,3409.707,2,74,0,441.2036,35.78291
0,1,0,.1281577,2,67,0,304.0331,23.53037
0,0,0,6870.946,2,42,9,1474.75,102.1803
1,0,0,1036.426,3,42.4,3,1170.553,45.69213
0,0,0,4942.887,1,55,4,10077.5,19.0136
1,1,1,1260.907,1,58.3,0,1391.662,32.21849
0,0,0,2216.731,1,62,3,1410.851,25.34131
0,1,0,9589.965,1,62,3,1981.852,166.1706
0,0,0,439.6087,2,69,0,1668.898,28.9203
1,0,0,579.7097,2,66.78,5,1082.164,34.49008
0,1,0,.1777524,2,40,6,9795.675,19.62104
0,0,0,6011.018,1,70,0,820.084,67.32107
0,0,0,.0033631,2,49,4,11143.33,44.39957
1,1,1,6616.852,1,54.06,1,310.5548,23.41827
1,1,1,2966.737,1,42.4,7,18953.4,24.88677
1,0,0,4981.813,1,65.72,2,11242.08,49.84217
1,0,0,4485.503,1,43.46,1,14148.16,25.62299
0,0,0,2577.204,2,42,1,44.40934,9.647186
1,0,0,458.4647,3,33.92,0,519.5821,46.6424
0,0,0,5130.893,3,61,3,2082.115,32.63718
1,1,1,296.109,2,41.34,3,8264.341,62.66446
1,1,1,1493.766,2,78.44,5,1413.024,35.2676
0,0,0,1786.398,1,58,0,580.7375,34.64721
1,1,1,3261.396,1,65.72,0,4966.144,55.81818
0,0,0,.2410572,2,55,3,1880.611,14.48883
0,1,0,3289.958,1,71,1,15362.21,69.85703
0,0,0,1664.384,1,46,11,17482.76,20.30717
0,1,0,350.3502,3,71,0,2109.444,15.69471
1,0,0,985.9442,1,55.12,1,15171.68,22.23242
0,1,0,402.2219,2,56,0,10982.77,8.455034
1,1,1,6064.319,1,53,0,274.7216,116.5898
0,1,0,2096.46,1,34,5,222.0467,39.51345
0,0,0,2086.275,1,56,2,17.93454,29.25183
0,1,0,3375.952,1,61,0,1668.766,57.0206
0,0,0,1316.37,1,48,1,591.8398,49.93481
1,0,0,1740.728,2,58.3,1,1021.28,38.54286
1,0,0,393.9819,2,57.24,0,119.4442,16.30071
1,0,0,.0576219,2,76.32,0,672.4706,28.77407
1,0,0,836.3926,2,51.94,3,157.6663,14.30091
0,0,0,5525.693,1,62,0,10897.37,34.46179
1,0,0,308.8186,3,57.24,0,573.332,11.71002
1,0,0,307.7706,2,50.88,4,191.1107,11.48475
1,1,1,7512.098,1,55.12,1,7715.734,71.48818
1,0,0,2596.212,2,58.3,1,1151.442,42.26124
0,1,0,6801.972,1,33,11,482.0472,88.68291
0,1,0,66.69908,2,61,0,1605.568,27.67503
0,1,0,1413.819,2,72,1,305.7412,41.3765
0,1,0,.1881637,1,50,0,694.3229,10.56335
1,1,1,6431.447,1,49.82,5,15907.01,33.25335
1,0,0,1070.597,1,69.96,2,113.4719,35.72921
0,1,0,2997.914,2,49,4,11379.04,59.17749
0,1,0,2278.945,1,46,4,377.4794,12.4483
0,1,0,559.9677,2,33,5,1090.591,14.24535
1,1,1,1941.484,1,58.3,0,1018.859,23.68931
1,1,1,2156.474,2,54.06,2,349.0223,33.72348
0,1,0,312.8307,3,44,3,1076.072,24.21591
0,0,0,3548.556,1,76,1,1067.532,68.66902
0,1,0,1382.343,2,45,0,10130.57,28.26962
0,0,0,2743.253,1,57,0,1016.291,30.64285
1,1,1,561.8217,2,61.48,3,71.6665,14.54797
0,0,0,438.2474,3,68,0,816.5363,22.12024
0,0,0,2288.563,1,57,4,3009.586,57.18762
0,1,0,1609.032,1,57,0,1154.643,9.787578
0,1,0,443.7194,2,54,3,252.8793,3.596391
1,1,1,3923.212,3,67.84,0,1190.858,25.27741
0,1,0,4041.388,1,62,6,10931.53,28.34261
0,1,0,7199.188,1,44,3,2458.544,53.4497
0,1,0,9269.662,1,75,0,2303.307,118.5802
1,1,1,.1685383,3,56.18,3,13974.97,24.16502
1,1,1,.0439294,2,45.58,4,465.8322,36.35439
1,0,0,1014.475,2,29.68,8,556.1821,35.20576
1,1,1,1626.912,3,62.54,0,11221.78,26.27599
1,1,1,1986.605,1,63.6,0,1408.247,21.80142
1,1,1,1052.381,2,55.12,2,1197.509,18.58178
1,1,1,1283.534,2,40.28,5,7808.738,21.63261
0,0,0,330.7861,2,54,0,359.1294,57.8224
1,1,1,576.3193,2,63.6,10,1640.986,16.61219
0,1,0,232.092,3,53,0,973.5894,26.68382
0,1,0,6946.531,1,44,8,2285.373,44.38892
1,0,0,835.5961,1,75.26,0,1719.996,8.989827
0,0,0,2056.825,3,34,11,23.05869,53.07586
1,1,1,3448.216,2,40.28,5,16041.35,37.36832
1,1,1,.0302389,2,31.8,9,71.6665,29.00399
1,1,1,1025.844,1,51.94,2,686.9573,21.4393
1,1,1,22.75395,2,55.12,0,151.7861,39.97527
0,1,0,5734.963,1,61,3,2949.805,30.70506
0,1,0,6659.692,2,31,6,23246.01,73.36349
1,0,0,.278866,3,61.48,3,161.2496,26.13736
1,1,1,1055.472,2,62.54,2,447.9156,18.79328
1,1,1,10266.52,1,68.9,0,3045.061,146.6909
0,1,0,1380.961,1,51,0,336.4861,7.690895
1,1,1,6597.729,1,58.3,2,2716.344,38.86562
1,0,0,3352.935,3,72.08,0,7866.165,37.20618
1,1,1,2920.192,1,37.1,4,960.9589,53.40378
0,1,0,2456.781,1,72,0,1366.441,26.60789
0,0,0,2400.287,3,57,0,560.2408,39.7058
0,1,0,2255.244,1,61,0,64.05193,13.64406
0,1,0,.0997957,1,34,5,51.24155,5.990998
1,1,1,2346.424,1,73.14,3,4255.532,12.96593
0,1,0,.0446187,2,76,2,203.7225,36.80728
1,1,1,5386.351,1,55.12,5,8288.107,30.94578
0,1,0,4994.655,1,57,0,1310.076,70.5327
0,0,0,6504.33,1,50,6,1110.233,50.56839
1,1,1,2150.097,1,44.52,5,358.3325,14.91909
1,1,1,1005.555,2,51.94,0,999.7476,49.53352
1,0,0,.2537324,2,48.76,0,59.72208,23.77122
1,0,0,.1846539,3,86.92,0,298.6104,9.744942
1,1,1,686.7742,2,47.7,0,298.6104,20.36715
1,1,1,1461.198,1,87.98,1,1543.404,34.6676
1,1,1,481.1125,3,53,0,533.5112,7.591372
0,0,0,3298.119,1,67,15,21046.61,50.34945
1,1,1,8007.555,1,85.86,0,5816.095,71.20068
0,0,0,1551.339,2,50,0,1211.272,35.79658
0,1,0,1962.484,1,64,0,1442.542,14.27676
0,1,0,7134.511,1,45,2,16722.22,75.36977
0,1,0,597.9218,2,29,1,819.8647,19.94201
0,1,0,1023.09,2,41,0,10529.28,16.11737
0,1,0,2534.779,1,65,0,3857.634,142.5677
0,0,0,118.1341,2,87,1,335.6321,13.13457
1,1,1,1425.334,1,46.64,5,1266.108,.9582103
0,0,0,794.1022,2,57,2,565.3651,26.34327
0,1,0,874.8549,2,72,1,374.0633,1.80953
0,0,0,.161842,2,59,0,1957.427,38.73224
1,1,1,1568.626,1,60.42,0,7355.636,10.43463
1,1,1,4884.722,1,37.1,10,203.0551,38.31792
1,0,0,1126.575,1,57.24,5,652.1651,34.24589
1,1,1,882.7362,3,48.76,0,29.86104,30.93919
1,1,1,2773.498,1,38.16,7,131.3886,41.80596
0,1,0,660.0787,2,39,3,683.2206,22.90726
0,0,0,4522.14,1,55,9,9949.399,38.29221
1,1,1,4943.968,1,58.3,2,2771.104,25.75852
1,0,0,2372.589,1,63.6,4,8332.425,6.734652
