assign,complier,treat,income,job,age,education,capital,land
0,0,0,3419.332,1,70,0,2420.879,40.80339
1,1,1,793.6171,2,55.12,2,686.8039,49.4761
0,1,0,1174.539,2,52,5,1130.73,82.60785
0,0,0,645.1007,2,42,8,2135.064,38.43719
1,1,1,492.3148,3,83.74,1,800.2759,16.27309
0,1,0,969.9866,3,61,0,1110.233,18.29721
0,1,0,3644.869,1,40,11,129.8119,25.27662
0,1,0,2694.031,1,49,4,286.9526,60.73771
0,0,0,760.2874,2,52,5,1071.08,29.31042
0,1,0,6039.811,1,51,3,2608.115,33.67314
0,1,0,3737.584,3,52,1,1371.565,35.1783
1,0,0,218.6769,2,46.64,5,7644.426,14.62961
0,1,0,5639.6,1,50,8,611.0903,45.79078
1,0,0,3560.117,2,65.72,0,8205.813,14.94558
1,1,1,3768.6,1,41.34,0,630.7897,70.39862
0,0,0,2094.034,1,27,6,34.16103,14.28361
0,1,0,6643.105,1,31,4,538.0362,41.4764
0,0,0,.345506,3,53,3,10313.21,50.91433
1,1,1,1598.096,2,46.64,0,41.80545,36.14839
1,1,1,2536.858,1,71.02,2,510.6238,67.0819
1,0,0,3654.859,2,60.42,0,7081.008,61.97438
0,0,0,1719.177,1,28,8,128.9579,23.64793
0,1,0,2250.167,1,53,0,461.1739,1.342796
0,1,0,5102.964,1,66,0,1674.948,57.03074
0,1,0,2154.594,1,64,0,209.2363,35.79428
1,1,1,5586.972,1,57.24,1,14439.6,43.00645
0,0,0,3450.974,1,92,4,10692.4,39.93525
0,0,0,.2370305,2,43,3,145.1844,19.78102
0,1,0,2165.602,2,60,0,89.71657,61.15028
0,0,0,8112.653,1,54,0,1377.658,80.37111
1,1,1,3641.521,1,59.36,2,525.5543,37.093
0,0,0,1400.926,1,64,0,974.4433,47.06239
1,1,1,3083.557,2,51.94,6,974.9133,23.08543
1,1,1,534.4019,2,32.86,10,661.7206,27.53519
1,0,0,3225.759,1,58.3,5,7464.466,29.27076
1,1,1,9025.913,1,55.12,5,7154.705,72.95168
1,0,0,3666.636,1,77.38,0,708.4572,23.45036
0,1,0,6360.252,1,46,4,582.7371,66.89417
1,0,0,1881.126,1,59.36,2,530.9293,14.31373
0,0,0,2549.477,1,67,0,427.0128,70.08969
0,1,0,3114.284,1,33,6,4245.638,19.83547
1,1,1,.0162902,2,30.74,14,17.91662,7.029951
0,0,0,687.8934,2,40,6,1936.93,37.07949
1,1,1,1123.493,2,33.92,5,35.83325,65.97365
0,0,0,9933.509,1,50,5,1127.533,133.3406
1,0,0,3281.787,1,50.88,6,107.8065,17.09706
1,0,0,1437.191,1,47.7,6,107.4997,22.29478
1,1,1,3457.453,1,48.76,10,4611.59,39.7837
1,1,1,1906.901,3,80.56,2,410.8879,32.62794
1,0,0,551.9814,2,68.9,1,1612.496,4.103904
1,0,0,1468.8,1,60.42,2,10546.32,3.444923
0,0,0,2571.598,1,28,11,4796.08,15.84671
0,1,0,.1117104,1,42,11,14974.49,39.36404
1,0,0,4347.507,1,54.06,3,1851.384,15.24546
1,0,0,3564.236,1,66.78,1,7690.716,12.30671
1,0,0,6369.632,1,60.42,5,453.8878,20.02401
1,1,1,7028.429,1,62.54,1,6111,41.17775
1,1,1,1466.331,2,32.86,10,1500.897,13.78361
0,1,0,59.28417,2,59,5,19392.36,21.70876
1,1,1,729.3104,2,49.82,0,1678.344,11.37861
1,1,1,462.3368,2,56.18,3,1712.829,2.124837
0,0,0,1177.409,2,46,4,312.5734,4.705154
1,0,0,3805.372,1,55.12,0,6844.15,2.971525
0,1,0,8296.171,1,59,4,85.40257,84.76994
1,0,0,.3175029,3,51.94,5,1386.779,18.61743
0,1,0,6884.343,1,39,4,1347.26,67.82904
0,1,0,3650.45,3,65,0,1648.27,25.54599
0,1,0,1481.096,2,42,2,1323.74,49.43524
1,0,0,1837.54,1,59.36,0,201.2183,10.19626
0,0,0,524.1486,2,48,0,3308.496,22.12566
0,1,0,1192.557,2,43,3,510.3152,13.82817
1,1,1,3448.214,1,62.54,2,7019.825,25.91357
1,0,0,912.7851,3,81.62,0,1113.458,17.23202
1,0,0,4278.074,1,48.76,3,119.4442,74.98473
1,1,1,2934.918,1,50.88,16,193.4995,20.02044
0,1,0,3281.38,1,64,1,1204.176,42.09386
1,0,0,288.0812,2,29.68,8,525.5543,23.67474
0,0,0,2728.312,1,57,0,2093.772,27.41023
0,1,0,1422.96,3,53,1,1328.864,36.40258
0,0,0,1840.145,1,55,1,153.7246,41.18111
0,1,0,7887.8,1,71,3,819.8647,43.62772
1,0,0,633.3142,2,54.06,0,501.6655,40.52795
0,0,0,1372.345,1,76,3,1930.098,23.08333
0,0,0,2118.423,1,51,3,688.0403,8.519469
0,0,0,.0120481,3,72,0,647.3515,40.50517
1,1,1,7912.938,1,37.1,14,8746.38,108.3955
1,0,0,7176.819,1,60.42,2,10426.88,72.73502
0,0,0,.2224219,2,58,0,683.2206,37.52176
1,0,0,2808.485,2,33.92,11,4058.712,37.25804
1,0,0,1514.207,1,41.34,4,363.7075,25.61046
1,0,0,.0723451,3,61.48,0,645.5957,21.80524
0,0,0,2460.887,1,53,2,2691.889,26.01283
0,1,0,768.0841,3,62,2,3686.414,49.23326
0,1,0,767.241,2,56,0,10982.77,56.56865
0,0,0,.1708197,3,86,0,819.8647,27.98581
0,1,0,408.2603,3,62,2,3873.861,47.48357
0,0,0,623.2193,2,87,1,438.1152,17.35323
1,1,1,1398.633,3,64.66,3,1884.232,40.68076
0,0,0,5205.212,1,57,0,1480.881,56.61299
1,1,1,6653.241,1,40.28,5,4678.621,91.7872
1,0,0,2471.787,1,43.46,0,280.6938,43.29509
1,1,1,2253.867,1,51.94,1,674.8595,21.31176
0,1,0,1617.5,1,57,0,1359.609,64.91701
0,1,0,2234.281,1,41,3,15299.02,7.769016
1,0,0,1582.135,1,53,3,6832.206,40.60041
1,1,1,4793.785,1,48.76,6,4204.236,47.61063
1,1,1,9500.379,1,49.82,5,8276.034,118.7726
1,0,0,2010.414,1,40.28,2,5.972208,23.74239
1,1,1,4953.035,1,41.34,2,346.3881,55.78024
1,1,1,424.8376,2,56.18,0,1015.275,20.34325
1,1,1,1051.957,3,56.18,3,14089.89,16.10943
0,1,0,1125.428,3,58,2,1103.401,28.88883
1,1,1,2744.961,1,57.24,0,447.9156,25.34335
1,0,0,804.9786,3,49.82,2,2490.411,7.336466
1,0,0,148.0743,2,30.74,0,99.13865,37.67101
1,0,0,1761.328,2,68.9,1,776.387,24.4145
1,1,1,2019.661,2,56.18,0,597.2208,28.82519
1,1,1,4824.341,1,43.46,5,6898.054,53.73871
0,1,0,2435.661,1,45,6,1989.88,12.86174
0,0,0,.263345,2,55,3,1400.602,13.40809
0,1,0,406.5932,3,37,6,766.9151,37.4418
0,1,0,4666.336,1,59,2,27667.02,15.38801
1,1,1,1604.792,2,24.38,10,9.555532,39.17389
0,1,0,2672.8,1,33,11,2119.692,42.44461
0,0,0,1544.802,1,72,4,5332.537,59.84636
1,1,1,1825.685,1,54.06,0,627.0818,6.762919
1,1,1,2508.611,2,55.12,3,399.5407,51.27103
1,0,0,299.5971,3,80.56,1,14.3333,24.83767
0,0,0,933.8354,2,48,0,3188.932,88.43762
0,1,0,.1634247,2,73,0,170.8051,30.26855
1,0,0,5381.255,1,67.84,0,6939.706,24.32201
1,0,0,2715.056,1,72.08,3,961.5255,25.58325
0,0,0,479.592,2,64,0,486.7947,14.18501
0,1,0,4052.045,1,48,5,516.621,26.03263
1,0,0,832.4092,2,49.82,0,8966.673,1.188217
1,0,0,4067.167,1,50.88,6,23.88883,77.17929
0,0,0,920.4534,1,59,5,854.0257,27.262
0,1,0,.1638381,2,54,3,495.3349,22.61799
1,1,1,3803.687,2,30.74,8,1291.498,51.4938
0,0,0,1479.596,1,58,3,322.8656,27.85261
1,1,1,4058.381,1,43.46,5,189.9162,20.00737
0,0,0,2138.275,1,43,5,56.3657,31.40431
0,1,0,838.4351,3,60,2,1805.41,42.31934
1,0,0,.1256243,2,59.36,14,35.83325,26.27861
1,0,0,1017.77,1,40.28,5,876.1229,14.99159
0,1,0,3480.972,1,52,2,4372.612,32.66265
1,0,0,.1542461,3,57.24,0,513.6099,75.83333
0,1,0,2448.857,1,65,0,3918.621,19.2836
1,0,0,251.9849,2,60.42,0,71.6665,18.31171
0,0,0,3250.034,1,56,2,17.93454,22.30358
1,1,1,11640.15,1,56.18,3,7321.927,233.8305
1,1,1,8779.494,1,53,3,3869.833,67.3618
0,0,0,5895.501,1,72,3,4399.218,44.55913
1,1,1,7402.603,1,62.54,5,14022.74,114.3482
1,0,0,2041.081,1,77.38,3,2598.814,16.28911
1,0,0,5574.909,1,54.06,10,274.1243,37.2029
0,1,0,.0514308,2,55,0,316.6475,36.90074
1,1,1,7844.114,1,66.78,0,9919.837,76.52686
1,0,0,905.632,2,80.56,0,1392.719,40.6884
0,0,0,364.8015,3,78,3,1093.153,26.92419
1,1,1,5661.985,1,90.1,1,818.1925,30.73634
1,0,0,3345.641,1,77.38,0,1213.251,72.89056
1,0,0,2727.724,1,34.98,2,8375.425,17.48472
1,1,1,.2813832,2,38.16,5,238.8883,19.39595
1,0,0,405.0557,2,54.06,0,375.4101,19.32788
0,0,0,211.0168,2,33,5,128.3232,43.08896
1,1,1,525.5016,3,69.96,3,7229.177,11.63922
1,1,1,3992.536,1,26.5,2,2144.023,124.4393
0,1,0,1194.715,2,33,6,1029.456,38.14755
1,1,1,9018.782,1,57.24,2,8253.592,86.15638
0,0,0,.2820901,2,63,0,2075.283,24.60814
0,0,0,2501.075,1,36,4,529.496,26.81966
1,1,1,.5776482,2,38.16,2,54.16035,22.89742
1,1,1,2303.663,3,67.84,0,1788.079,56.61175
0,0,0,428.6941,2,65,0,1124.752,12.98653
0,1,0,1112.031,2,35,0,3568.12,59.50663
0,0,0,870.4424,2,33,6,1031.663,82.65946
0,1,0,.2940587,2,58,0,8084.208,29.45957
1,0,0,.0876744,3,82.68,0,479.0035,42.39363
0,1,0,463.9427,2,61,0,1947.179,57.69481
0,1,0,2563.847,1,87,0,1214.425,45.45192
1,0,0,5328.163,1,51.94,5,7083.039,72.47581
1,1,1,452.7766,2,57.24,0,3902.838,13.07758
1,1,1,7188.822,1,57.24,5,16109.43,62.14933
1,1,1,5607.954,3,28.62,5,8594.007,62.25554
0,0,0,4970.61,1,56,6,2206.802,26.46077
0,1,0,157.4227,2,31,11,208.3823,18.27266
1,0,0,1807.576,1,59.36,0,155.2774,32.47065
0,1,0,492.1993,2,66,0,427.0128,40.40392
1,1,1,2611.514,1,80.56,0,5295.91,28.85794
0,0,0,127.0304,3,66,0,420.2039,29.6281
1,0,0,.2966526,2,76.32,0,194.694,27.31536
0,0,0,5912.206,1,49,3,22028.61,35.29861
0,1,0,332.1331,2,64,0,159.1558,30.35155
0,1,0,5963.438,2,34,12,256.2077,38.72342
0,0,0,1985,2,35,1,1648.27,80.98486
0,0,0,.2674685,2,63,0,2075.283,89.22777
0,1,0,1748.881,1,48,7,1699.511,45.81724
1,1,1,1413.571,2,43.46,2,10315.2,18.46997
1,1,1,1591.771,1,62.54,4,7220.399,33.58426
1,1,1,3755.075,1,53,0,8617.825,43.41818
1,1,1,1053.777,2,33.92,5,35.83325,16.487
0,1,0,1689.85,1,40,6,1427.931,121.9821
0,1,0,701.6597,3,32,5,1084.613,34.37344
0,0,0,.128073,1,53,16,9992.102,11.72666
0,0,0,1371.281,1,39,6,51.24155,30.69325
0,1,0,4427.039,1,60,9,1844.696,29.74387
1,1,1,3820.364,1,33.92,14,7626.97,68.16202
0,0,0,.2870039,2,52,4,247.6675,24.06133
0,0,0,18.15726,3,63,0,4956.424,21.07554
1,0,0,1994.109,1,58.3,5,447.8254,66.18781
1,1,1,834.0482,1,76.32,1,7186.055,18.14354
1,1,1,4890.228,3,58.3,0,1019.381,118.4766
1,1,1,2454.82,1,21.2,3,334.4436,39.11235
1,1,1,2768.539,1,80.56,0,2006.662,54.09373
0,1,0,8930.115,1,71,3,387.0014,110.3682
0,0,0,3185.852,1,50,0,2398.98,33.68629
1,1,1,2831.192,3,77.38,3,35.83325,25.26999
1,1,1,291.0132,2,57.24,3,189.319,8.213261
0,1,0,6411.429,1,55,11,19839.02,63.19164
0,1,0,11291.2,1,66,1,11380.75,163.3325
1,1,1,3104.853,1,67.84,0,5450.839,20.11468
1,1,1,2821.037,1,56.18,10,3471.645,16.67151
1,0,0,.0476385,2,62.54,3,1588.607,47.78412
1,1,1,3534.858,1,83.74,0,101.2886,34.97229
1,1,1,5098.849,1,77.38,0,6876.4,22.73031
1,1,1,1240.874,2,53,5,83.61091,26.97707
0,1,0,6866.586,1,39,9,922.3478,41.30478
1,1,1,5924.991,1,64.66,0,447.9156,53.83649
0,1,0,629.8292,3,68,0,1178.556,6.300401
1,0,0,1988.316,3,54.06,14,1980.384,13.557
0,0,0,3190.217,2,73,0,464.9409,26.93287
0,1,0,2087.514,1,31,6,6652.007,45.80559
0,1,0,846.1469,3,45,0,819.8647,32.18385
0,0,0,3636.564,1,56,2,1998.42,7.07351
1,1,1,8471.747,1,46.64,14,4923.488,88.50494
1,1,1,2978.561,1,57.24,0,507.6377,42.94081
0,1,0,813.3687,2,38,7,998.3561,74.39858
0,1,0,338.971,1,81,0,136.6441,15.99322
0,1,0,2968.291,1,69,0,589.2778,33.10432
0,1,0,7788.897,1,68,2,13766.89,57.181
0,0,0,5379.712,1,66,1,740.9022,25.85962
1,0,0,4115.405,1,71.02,0,220.9717,66.62045
1,0,0,.0940026,3,73.14,1,146.3191,33.39137
0,0,0,.1294692,3,56,0,539.7443,11.56167
1,1,1,2896.681,1,77.38,0,7605.01,38.42667
0,0,0,2100.198,2,43,6,16169.18,90.32104
0,1,0,880.5811,3,52,10,2585.99,20.9232
0,1,0,379.843,2,65,0,753.2507,18.76242
0,1,0,464.9599,2,31,2,926.6179,40.53727
1,1,1,1468.158,3,42.4,6,63.3054,41.29337
0,1,0,4885.445,1,55,11,20009.82,44.53432
0,1,0,.2920132,2,47,6,2510.836,31.23605
1,1,1,1250.029,3,68.9,0,743.188,27.78136
1,1,1,6178.91,2,40.28,10,18307.7,19.84729
1,1,1,9897.176,1,82.68,3,4019.296,126.114
0,1,0,1166.857,2,64,0,51.24155,35.41531
1,0,0,.0895285,2,59.36,0,6939.706,43.63653
0,1,0,5104.608,2,60,0,2066.742,87.76372
0,1,0,4141.92,1,55,3,10729.21,35.93318
0,0,0,4307.937,1,70,0,1519.312,43.98199
1,1,1,1697.764,2,42.4,5,418.0546,41.38651
0,0,0,213.3397,2,48,2,332.216,23.98433
1,0,0,1443.033,1,68.9,0,910.1645,6.077476
1,1,1,2685.382,2,89.04,0,938.0967,31.75708
0,0,0,6041.736,1,55,4,197.28,29.92941
0,1,0,7870.623,1,49,11,13211.78,77.42065
1,0,0,5386.67,1,43.46,0,185.1384,19.39259
1,1,1,3825.875,3,48.76,0,1198.979,43.07776
0,1,0,2006.171,2,66,0,1349.361,46.67715
1,0,0,3016.173,1,87.98,0,341.0131,5.637618
0,1,0,.0340546,2,34,6,324.5298,22.00626
0,1,0,.2353824,3,72,0,647.3515,19.55467
0,1,0,5405.727,1,59,6,1706.039,26.09742
1,1,1,.3717885,2,65.72,0,7775.814,37.80626
1,1,1,1172.974,3,66.78,0,501.6655,66.64363
0,1,0,1932.112,1,44,12,341.6103,47.72537
0,1,0,3156.086,1,48,5,375.7713,40.09002
0,1,0,.1290234,3,82,3,756.8422,38.95124
1,0,0,1731.835,1,45.58,10,8158.036,22.73275
1,1,1,945.0173,2,48.76,1,1054.692,35.69585
1,1,1,4466.635,1,65.72,3,489.721,56.24817
1,0,0,6120.973,1,55.12,3,686.8039,16.34639
0,0,0,384.1279,3,86,0,819.8647,33.62617
1,1,1,354.2205,3,63.6,0,655.1512,4.809827
1,0,0,3882.964,1,31.8,5,2772.461,36.30097
1,1,1,2160.855,1,67.84,1,59.72208,3.316947
1,1,1,7760.924,1,38.16,5,385.8046,87.85292
1,1,1,6818.246,3,51.94,3,6939.706,59.06612
1,0,0,6371.266,1,51.94,7,11000.81,24.76206
1,1,1,3559.521,1,40.28,5,3399.978,48.79052
1,1,1,2363.635,1,80.56,0,14300.53,98.65758
1,1,1,3469.533,1,75.26,7,7518.808,67.08107
1,0,0,2691.812,1,67.84,0,6939.706,18.62506
1,0,0,602.5636,2,56.18,0,513.7795,47.79404
0,0,0,622.5883,2,42,8,2022.596,27.14819
1,1,1,5628.62,3,49.82,3,1964.459,53.91949
0,1,0,1182.829,2,49,4,20635.21,29.32759
1,0,0,4497.323,1,45.58,2,7083.039,52.97467
0,1,0,1958.181,1,54,4,163.9729,33.72047
0,0,0,2279.392,2,34,11,888.1868,38.27443
0,1,0,855.592,2,60,0,1492.837,45.91676
1,1,1,.0299742,2,42.4,1,179.1662,14.85773
1,1,1,1612.564,2,46.64,0,41.80545,38.47884
0,0,0,1892.272,1,53,0,367.231,28.03293
1,1,1,1784.923,1,59.36,0,5040.543,36.27072
1,1,1,.0001924,2,65.72,3,18681.26,22.90605
1,1,1,1117.405,1,69.96,0,732.1927,43.008
0,1,0,5007.601,1,44,8,1937.983,40.76496
0,1,0,3892.686,1,53,17,10700.94,37.7219
0,1,0,4952.866,2,31,6,5414.523,46.7707
1,0,0,1752.926,2,49.82,9,1098.886,12.32546
0,1,0,2371.128,1,47,16,11734.31,13.07625
0,1,0,.0058568,2,64,0,177.9005,26.71025
1,1,1,3513.569,3,48.76,2,197.0829,26.35138
0,0,0,3712.255,1,44,1,2427.141,50.90859
1,0,0,1085.874,2,41.34,0,461.8997,27.90199
0,0,0,653.2973,2,58,0,947.9686,15.87799
1,1,1,6962.016,1,38.16,10,15577.91,105.721
1,1,1,3128.894,1,54.06,3,185.7357,25.19965
1,1,1,1752.234,2,30.74,14,17.91662,13.74571
1,0,0,3768.348,1,43.46,0,537.4987,74.69617
0,0,0,913.3552,2,57,2,737.486,27.17792
1,1,1,1251.201,1,48.76,10,715.8079,40.67438
0,1,0,4724.151,1,38,6,1537.246,46.66563
0,0,0,706.5388,3,64,0,495.3349,63.1506
1,1,1,.3026996,3,53,0,6987.483,19.17569
1,0,0,2738.495,1,37.1,6,925.6922,17.63595
0,1,0,811.522,2,32,6,596.1099,42.01069
1,1,1,4342.782,1,75.26,7,7601.426,29.76987
0,1,0,2119.993,3,66,0,34.16103,32.93277
1,0,0,5093.44,2,40.28,13,18854.26,42.71495
0,1,0,972.2242,2,40,6,2141.896,35.39174
1,1,1,5337.223,1,72.08,9,947.1922,62.02166
1,0,0,3555.58,1,50.88,0,566.7787,15.90943
1,1,1,8996.774,1,49.82,5,13831.63,75.1986
0,0,0,2099.562,1,67,0,414.138,32.95229
1,1,1,980.3345,3,58.3,0,805.0536,8.475626
1,0,0,1912.396,2,51.94,7,466.3239,42.41962
1,0,0,59.99553,2,57.24,0,84.08905,31.19263
0,1,0,5466.163,1,44,3,2329.782,39.43046
1,1,1,5499.268,1,60.42,4,12306.93,33.52803
0,0,0,6669.021,1,55,9,14988.49,70.45409
0,0,0,3321.465,1,54,0,273.2882,26.6611
0,1,0,1113.193,3,51,0,1462.092,69.12717
0,1,0,.2275117,2,64,0,53.95714,16.6316
1,0,0,6475.746,1,46.64,10,609.1652,46.93055
0,1,0,1217.16,1,74,0,990.6699,32.52952
0,1,0,317.9692,3,41,0,1520.166,49.7858
0,1,0,367.8431,3,60,0,10166.67,16.86615
0,1,0,2210.626,1,59,4,10477.45,27.08181
0,1,0,599.1797,2,57,3,290.3687,28.60784
0,1,0,3587.811,1,22,6,1646.562,17.49094
0,0,0,123.8539,3,36,0,427.0128,16.80375
0,1,0,667.0574,2,48,4,29.03688,71.39172
1,1,1,4135.009,1,40.28,0,1410.635,83.48213
1,0,0,6198.492,1,47.7,15,2442.463,57.09958
1,1,1,939.402,2,41.34,3,1212.823,4.174185
1,1,1,894.0146,1,62.54,4,7256.232,33.65719
0,0,0,.1376037,2,58,4,107.9143,65.62898
0,0,0,1249.223,1,59,5,922.3478,7.266794
0,1,0,4102.637,1,50,0,626.1763,66.87202
0,1,0,2987.929,2,38,7,170.8051,26.07024
0,1,0,.1842559,3,51,6,1333.377,39.03143
1,0,0,3695.791,1,71.02,0,997.3587,20.36548
1,1,1,5754.348,1,46.64,3,1936.19,116.4272
0,0,0,1105.941,2,57,0,25662.24,49.54234
1,1,1,428.7218,2,51.94,6,322.4992,7.268227
1,0,0,2536.758,1,40.28,2,183.271,39.37369
1,1,1,2350.886,2,44.52,6,95.55533,13.88897
0,0,0,.0061083,3,56,0,590.9858,7.192641
1,1,1,3619.953,1,36.04,4,3711.094,51.64427
0,1,0,3706.609,1,73,1,1524.067,32.90385
0,1,0,410.3584,3,46,2,748.1265,40.28324
1,1,1,2936.964,2,28.62,5,201.8606,20.25521
0,0,0,1328.265,2,42,6,785.7037,67.75529
0,1,0,.2322291,2,49,12,543.1604,108.4694
0,0,0,1766.066,1,73,4,17336.72,31.95113
0,0,0,3764.924,1,79,0,512.4155,11.03045
1,0,0,3193.828,1,59.36,0,286.666,19.82517
1,0,0,393.809,3,53,0,9771.146,44.95008
1,1,1,1958.613,1,67.84,1,214.9995,33.69643
0,1,0,.2565052,3,53,0,854.0257,18.28548
1,0,0,2233.261,1,36.04,10,454.1945,7.373126
1,0,0,2653.98,3,51.94,5,1373.608,41.46223
1,0,0,3551.607,1,74.2,0,95.55533,25.37751
1,1,1,668.3323,2,36.04,0,1356.736,36.69828
1,0,0,3595.281,1,87.98,0,341.0131,37.33806
1,0,0,224.5883,2,48.76,2,4349.121,8.146498
0,1,0,.1568152,1,54,16,9027.052,13.77683
0,1,0,.0278506,2,59,5,3877.277,24.313
1,0,0,547.2693,2,67.84,5,597.2208,30.09091
1,1,1,2694.314,1,67.84,0,1815.551,28.34516
0,0,0,.3635901,3,71,0,284.4125,38.99657
0,1,0,133.5028,3,53,1,10266.24,10.93086
0,0,0,3495.044,1,55,9,15159.3,18.71406
0,0,0,4095.465,1,80,3,1093.153,2.946081
1,1,1,1235.249,3,38.16,4,95.55533,37.83192
1,0,0,.1298448,3,81.62,0,404.0828,63.94242
1,0,0,3834.534,1,43.46,2,650.9706,6.336016
0,0,0,1709.527,1,88,0,136.6441,33.45086
1,0,0,4904.789,1,54.06,8,358.3325,18.88309
0,0,0,39.4531,3,78,0,1034.225,34.31821
0,1,0,2353.811,1,56,3,406.5163,80.35323
1,1,1,2188.71,3,39.22,3,1077.386,20.35007
0,1,0,8805.946,1,32,7,1933.999,118.0998
1,1,1,5570.656,1,46.64,0,8468.591,72.18954
0,0,0,2440.53,1,63,2,1964.259,32.88043
0,1,0,6891.735,1,45,6,2340.031,81.9722
1,1,1,3523.964,2,31.8,9,214.9995,71.90143
0,0,0,3292.964,1,72,4,5187.571,50.47848
0,1,0,3216.571,2,60,0,1567.137,47.05305
0,1,0,.2414411,1,37,6,1754.301,26.39729
1,1,1,300.9774,3,61.48,2,738.7621,40.20666
1,1,1,2437.531,1,41.34,0,274.7216,38.3559
1,1,1,2210.782,2,89.04,0,776.387,40.47015
1,1,1,1996.881,3,42.4,8,11381.83,46.75972
1,1,1,8496.555,1,60.42,0,29.10775,64.82866
1,1,1,852.6091,2,76.32,0,740.5538,42.1103
0,1,0,383.6552,2,76,2,245.9594,33.45337
