assign,complier,treat,income,job,age,education,capital,land
0,0,0,4194.343,1,65,0,3202.596,86.01441
1,1,1,3822.919,1,93.28,0,1373.011,52.77635
0,1,0,69.47806,2,51,4,2498.58,13.92837
1,1,1,6951.478,1,45.58,0,640.2207,91.11694
1,1,1,652.6179,3,48.76,0,286.666,47.0266
0,1,0,1011.833,1,74,0,947.9686,31.16845
0,0,0,4154.318,3,68,0,864.5398,27.25631
1,0,0,1917.624,1,62.54,3,465.8322,35.49622
1,1,1,4070.794,1,34.98,3,262.7772,54.93392
0,0,0,334.2962,2,34,11,819.8647,27.96851
1,0,0,.289592,3,82.68,3,1051.109,46.5615
0,0,0,5422.052,1,39,5,2027.457,29.92074
1,1,1,2582.796,2,39.22,2,7220.399,41.75885
0,1,0,462.2036,2,63,0,1436.471,28.5737
1,1,1,5410.706,1,49.82,2,2949.406,117.5255
0,1,0,5310.042,1,46,3,2220.467,20.78397
1,1,1,4913.625,1,44.52,5,7601.673,27.27418
1,0,0,1792.49,1,50.88,11,12183.3,30.07878
1,1,1,1160.513,1,80.56,0,5390.071,.8761757
1,0,0,1989.516,1,69.96,0,633.6675,85.45112
1,0,0,2878.529,1,74.2,0,7714.898,13.18742
0,1,0,548.7672,2,34,8,1373.629,9.910059
1,1,1,1042.877,1,58.3,2,107.4997,37.37383
0,1,0,378.5385,2,45,6,827.2245,28.77615
1,0,0,2127.014,3,49.82,2,661.7206,37.83197
0,1,0,1227.975,2,54,3,22836.65,21.26895
1,0,0,.1571694,1,59.36,2,626.4846,7.916646
1,1,1,3323.876,1,26.5,2,1219.648,10.6394
0,0,0,5548.572,1,88,0,136.6441,54.51222
1,1,1,6277.822,1,50.88,14,7441.371,55.67532
1,0,0,6131.404,1,62.54,4,435.9712,18.36608
0,1,0,.2211185,3,37,6,335.129,32.13833
0,1,0,592.7578,1,64,2,1142.686,17.77641
1,1,1,3119.651,1,42.4,7,11285.39,55.43282
0,1,0,2925.747,1,42,8,142.1669,32.68268
0,0,0,859.7155,1,52,16,167.389,30.15226
1,0,0,3257.352,1,68.9,0,1077.386,15.34667
0,1,0,1747.804,1,73,4,17097.6,16.98364
1,1,1,5632.25,1,67.84,0,1402.274,40.00576
1,0,0,2070.305,3,51.94,0,501.6655,53.46334
0,0,0,1031.617,1,53,16,9843.808,43.76759
1,1,1,258.2931,2,57.24,3,252.6244,43.75829
0,0,0,948.1534,2,69,0,1878.857,23.53902
1,0,0,4446.803,1,85.86,0,8540.257,44.85975
1,0,0,141.4951,2,62.54,0,477.7766,26.45279
1,1,1,327.0755,2,32.86,5,5.972208,46.01853
1,0,0,3893.2,1,54.06,10,271.2303,46.92307
0,1,0,6055.035,1,34,1,273.2882,44.3852
1,0,0,1300.437,1,41.34,5,7073.483,1.254865
1,1,1,2340.052,2,24.38,10,59.72208,20.37817
0,1,0,1356.486,2,51,5,10982.77,46.899
0,0,0,.2667928,2,59,5,3551.083,37.0619
0,0,0,3392.704,1,36,6,2698.721,45.0731
0,1,0,.1569173,3,75,6,1733.672,53.92242
1,0,0,.1510572,2,45.58,5,266.9577,57.15463
1,0,0,2806.713,1,50.88,11,10763.99,13.92834
0,1,0,1636.356,3,72,0,6968.85,17.32954
1,1,1,399.5076,2,47.7,2,179.1662,32.30544
0,0,0,.1161492,3,65,0,1996.712,28.17674
1,1,1,349.4608,3,74.2,0,107.4997,39.1203
1,0,0,2066.504,2,43.46,4,955.5533,39.65878
0,1,0,1558.941,3,49,0,189.5937,24.13223
1,0,0,6595.199,1,63.6,0,1272.08,35.0808
1,1,1,1877.499,1,33.92,0,320.3566,20.89625
1,1,1,944.7657,2,40.28,5,17658.45,15.7764
0,0,0,6034.393,1,39,5,1156.351,51.68087
1,1,1,364.4642,3,53,0,531.5265,26.81385
0,0,0,.2463312,2,43,3,77.57185,33.79943
1,0,0,646.4357,2,65.72,0,8325.258,18.0089
1,0,0,1991.611,1,60.42,0,769.4044,25.95111
1,1,1,1154.527,2,37.1,6,1293.58,39.70422
1,1,1,3901.765,1,56.18,3,7763.934,18.36519
1,1,1,5045.785,1,61.48,0,13944.58,18.89889
1,1,1,7019.956,1,50.88,14,560.2545,54.47276
0,1,0,1938.905,1,58,6,389.4357,46.57637
1,1,1,2330.047,1,23.32,4,328.4714,34.64492
0,1,0,4032.738,1,42,1,497.4377,47.75478
0,1,0,.0643981,2,66,0,3383.65,34.73385
1,0,0,114.8778,3,33.92,0,663.3752,6.470544
1,1,1,2880.539,1,38.16,5,7483.186,102.3446
1,0,0,3408.495,1,41.34,7,177.9718,12.2473
0,1,0,401.6536,2,66,0,1007.75,4.544607
0,1,0,5565.511,3,44,6,9975.021,32.32852
1,1,1,6508.832,1,63.6,5,10499.75,61.38645
0,0,0,555.8839,2,40,4,486.7947,11.71128
0,1,0,3194.802,2,41,0,427.0128,41.45785
1,1,1,.0649469,2,41.34,5,788.3314,18.74277
0,1,0,8635.783,2,54,2,649.0595,112.0025
1,1,1,3119.429,1,37.1,0,13792.92,33.56441
1,1,1,2850.34,1,66.78,0,15217.19,21.43079
0,1,0,960.33,2,48,0,838.6533,33.71712
0,1,0,48.99575,3,44,13,1161.475,36.55637
0,0,0,1729.386,2,49,6,10683.86,18.61888
1,1,1,2329.985,2,65.72,0,1236.247,42.55264
0,1,0,.1528333,3,72,0,1556.035,32.23782
1,1,1,6992.812,1,72.08,9,3989.969,74.8651
1,1,1,1174.503,2,60.42,5,824.1647,10.11307
1,1,1,1426.623,2,65.72,0,1415.413,26.11655
1,1,1,7598.442,1,62.54,0,1207.58,68.49056
1,0,0,1489.472,1,43.46,1,215.6129,13.57934
1,1,1,579.6905,3,81.62,5,6790.707,50.4192
1,1,1,334.5105,2,63.6,10,107.4997,6.488289
1,1,1,1148.057,3,42.4,6,63.3054,43.01372
1,1,1,499.5782,2,63.6,3,55.55687,11.45431
0,0,0,939.7106,1,28,8,128.9579,29.84282
1,1,1,1110.469,2,36.04,0,609.7625,38.34472
1,1,1,526.921,3,49.82,3,2472.494,16.55846
1,1,1,.2657344,2,61.48,0,190.5134,11.54639
1,0,0,265.4854,2,50.88,4,191.1107,35.66883
0,0,0,4029.897,3,36,4,3011.978,52.44677
0,0,0,.1669042,3,65,0,1667.234,19.32381
1,1,1,417.7926,2,78.44,0,1815.551,38.85521
0,1,0,7527.431,1,80,0,307.4492,98.95188
1,0,0,.2486337,2,68.9,0,1405.509,22.85888
1,1,1,3417.046,1,83.74,0,6840.095,57.02354
1,0,0,7044.491,1,54.06,8,859.9979,57.73304
1,1,1,4903.355,1,57.24,2,8635.813,100.4356
1,0,0,1936.065,1,55.12,2,179.1662,23.38625
0,0,0,8838.881,1,57,10,2171.643,91.16267
0,0,0,3042.136,1,64,6,8796.465,92.49966
1,0,0,5154.352,1,59.36,14,7241.833,7.275653
1,0,0,408.365,2,65.72,0,459.86,55.10048
0,0,0,8393.269,1,85,3,1074.364,139.6919
0,1,0,1868.492,1,42,1,563.657,64.58894
1,1,1,3730.515,1,55.12,5,725.9462,30.91393
1,0,0,1583.436,2,60.42,0,57.69153,22.92432
1,1,1,5482.775,1,38.16,5,7461.677,49.28757
1,0,0,508.3936,2,72.08,3,1194.442,4.98597
1,0,0,.3353374,3,49.82,1,7275.344,45.55288
0,1,0,1431.782,3,58,0,266.456,32.31831
0,1,0,2650.222,1,63,1,187.8857,11.05058
1,1,1,2918.938,1,60.42,0,7196.511,50.92916
1,0,0,4277.099,3,42.4,0,12518.34,20.02132
1,0,0,106.7275,2,51.94,3,253.2216,24.04381
0,1,0,614.0844,2,61,1,170.8051,22.63211
1,1,1,6161.415,1,49.82,5,71.6665,62.13358
1,0,0,246.7269,2,47.7,4,16.72218,.0479817
0,0,0,604.6315,1,80,0,746.2521,39.97882
0,1,0,2579.472,1,76,0,21191.79,20.8157
1,1,1,975.7987,1,55.12,3,179.1662,32.33225
0,1,0,731.8181,2,49,6,10819.37,27.71045
0,0,0,1613.274,3,60,0,10231.23,14.88937
1,1,1,8026.733,1,36.04,6,93.22779,46.49303
1,0,0,.1973968,2,59.36,5,406.1101,29.99189
0,1,0,588.6778,2,57,3,613.9439,28.74214
0,1,0,.0633065,2,67,0,389.4357,21.40882
1,1,1,2490.087,1,46.64,5,1520.973,37.80802
0,1,0,2672.766,1,59,4,256.2077,8.525085
0,1,0,4974.541,1,62,3,1981.852,35.58231
1,0,0,2087.157,1,44.52,5,530.3321,44.65481
0,0,0,4069.789,1,70,0,1607.276,57.94718
1,1,1,4549.605,1,66.78,0,4694.155,41.84482
0,0,0,78.93195,3,78,0,1290.433,22.53618
0,0,0,.2907425,2,32,6,521.175,13.31724
0,1,0,3534.587,1,51,3,1429.639,46.33003
1,1,1,2797.295,1,49.82,2,4689.258,22.9042
0,1,0,3412.919,1,59,0,3962.679,40.3811
1,1,1,508.3247,3,60.42,0,19923.29,23.70402
1,1,1,829.0543,2,28.62,5,201.8606,17.15347
0,0,0,897.6577,2,30,4,401.3921,67.30618
0,0,0,.1549939,2,59,5,19392.36,14.28442
1,1,1,3036.018,1,48.76,6,985.4143,10.37837
1,1,1,2525.325,2,44.52,6,7142.761,34.97098
0,1,0,1967.73,1,54,0,777.1635,47.4806
0,1,0,.1202054,2,52,3,358.6908,22.6933
1,1,1,2748.398,1,33.92,14,7481.982,30.88961
0,1,0,5659.005,1,52,5,3542.499,89.01166
0,1,0,6422.089,1,39,5,10233.79,81.41739
1,1,1,3056.399,2,46.64,7,0,19.3026
0,1,0,2248.979,1,55,3,962.4869,44.08605
1,1,1,2929.238,1,81.62,1,7069.93,20.74867
1,0,0,3609.688,1,46.64,10,379.8938,18.03091
0,1,0,3216.901,1,71,3,1409.142,27.72421
1,1,1,6294.834,1,49.82,5,3881.033,43.9463
0,1,0,4329.151,1,62,4,8489.016,37.86168
0,0,0,3497.479,1,70,0,2912.228,41.07389
1,0,0,1527.51,1,59.36,0,155.2774,28.1527
1,1,1,495.3424,2,62.54,5,674.8595,55.37686
0,0,0,4816.072,1,36,9,12591.75,33.72787
1,1,1,1.023301,2,58.3,0,179.1662,39.87735
1,0,0,2845.575,1,69.96,2,446.6616,22.15704
0,1,0,419.2838,1,58,2,222.0467,14.29779
0,1,0,475.96,2,57,3,845.4855,35.26009
1,0,0,1472.725,1,62.54,0,1134.719,11.16972
0,1,0,3780.089,1,61,0,166.535,22.34654
0,1,0,.025995,3,76,2,469.7141,28.03515
0,1,0,815.0186,1,40,11,437.9707,15.20037
0,1,0,457.7784,3,82,3,1292.995,65.98759
1,1,1,6237.307,1,39.22,3,437.1656,78.4472
1,0,0,567.454,2,41.34,0,458.6656,31.52778
1,1,1,4774.364,1,56.18,1,2878.604,34.89747
1,1,1,722.5693,2,48.76,1,1342.89,34.17282
1,0,0,445.3905,2,56.18,0,483.1516,19.23202
1,1,1,949.0764,2,38.16,6,4584.913,47.10613
0,0,0,466.9077,3,57,3,768.6232,19.29411
0,1,0,.2653975,1,32,14,631.9791,29.97951
1,0,0,5040.701,1,59.36,1,322.4992,40.38553
1,1,1,608.9399,2,54.06,2,290.2493,30.27503
0,0,0,1111.411,2,35,1,1801.994,35.79816
0,1,0,4375.279,1,45,8,341.6103,46.7094
0,0,0,407.9412,1,56,0,482.5245,15.15364
0,0,0,.0277872,2,52,0,1503.085,14.6372
0,1,0,439.739,2,47,0,3195.764,127.6657
0,1,0,6479.367,1,63,3,17517.95,19.36185
0,1,0,5765.555,1,61,3,3052.288,52.43235
1,1,1,2061.238,2,28.62,13,0,41.02716
0,1,0,2314.413,1,53,0,362.1069,43.10927
0,1,0,5563.031,2,41,0,544.564,43.02068
0,1,0,2791.741,1,33,11,811.3244,72.77056
0,1,0,6276.279,1,58,6,1263.958,31.94839
1,1,1,385.7462,2,28.62,13,0,32.48523
0,1,0,5392.826,1,41,6,1195.636,73.91237
0,1,0,1501.59,1,48,7,1784.914,27.21405
0,1,0,2584.815,1,83,0,1832.739,47.88754
0,0,0,3015.313,3,61,0,915.691,19.97418
1,1,1,7333.711,1,48.76,10,4381.809,50.60839
0,1,0,3888.6,1,33,11,434.1082,53.57655
0,1,0,6466.594,1,46,3,2471.379,62.50006
0,1,0,2438.39,1,53,2,271.3789,39.75698
0,1,0,623.7319,2,51,4,2135.064,2.281451
0,0,0,2158.886,1,39,6,51.24155,52.58781
0,1,0,2164.946,1,64,2,1142.686,61.99155
1,1,1,4512.896,1,36.04,6,191.1107,32.28762
1,1,1,301.901,2,61.48,3,71.6665,27.29859
0,1,0,.1737908,2,49,12,440.6773,9.260414
0,1,0,4613.958,1,31,6,6652.007,64.73596
0,1,0,.291697,3,57,5,1614.767,14.02226
1,0,0,3007.178,2,42.4,5,4302.209,118.1895
0,1,0,5139.701,1,38,6,632.0693,32.13318
1,0,0,2823.781,1,56.18,8,1730.746,41.93551
1,1,1,1602.368,2,65.72,3,19619.9,10.94417
1,0,0,1033.943,2,73.14,2,203.0551,20.72788
1,0,0,6529.372,1,50.88,0,864.7757,44.27979
1,0,0,.3070847,3,39.22,4,7094.983,24.3511
0,0,0,1733.361,1,42,6,927.472,20.93796
1,1,1,2366.932,1,36.04,4,1000.942,67.72118
1,1,1,4005.89,1,39.22,3,1279.663,67.23451
1,0,0,1363.718,2,80.56,0,1113.404,20.00725
0,0,0,250.8984,2,59,3,1058.992,12.77076
0,1,0,685.3661,2,32,6,1648.626,10.23353
1,1,1,.0622203,2,82.68,0,1134.719,3.071076
1,0,0,4131.633,1,44.52,2,95.55533,26.16136
0,1,0,3035.404,1,54,0,674.6803,31.23279
1,1,1,3806.565,1,41.34,10,752.4982,76.92804
0,1,0,4527.173,1,83,0,1597.379,26.68153
1,0,0,1653.201,2,30.74,0,64.68388,50.54428
1,1,1,3337.151,1,62.54,3,5046.516,13.78027
1,0,0,437.3711,2,71.02,2,750.1093,39.45873
0,1,0,221.0567,2,43,2,266.6315,41.91553
1,0,0,6926.065,1,45.58,2,7011.372,38.53365
1,1,1,2210.664,2,29.68,10,582.8875,40.09641
0,0,0,4472.373,1,80,3,1434.763,18.86582
0,1,0,479.2719,2,52,6,627.0742,36.09986
1,1,1,7256.276,1,45.58,0,1349.719,37.20858
1,1,1,4315.334,3,53,0,6987.483,67.28806
0,1,0,1434.595,3,58,2,614.8985,17.68455
0,0,0,3307.068,1,57,0,947.9686,29.97449
0,1,0,.0794977,3,53,1,10342.14,34.12521
1,0,0,.3475591,2,59.36,1,13318.02,28.0426
0,1,0,1655.998,1,62,3,1067.532,53.47466
0,0,0,4113.507,1,60,6,495.3349,48.88639
1,1,1,307.218,3,46.64,0,268.7494,11.36686
1,1,1,923.0225,2,38.16,5,102.8447,52.53116
0,0,0,3186.596,1,43,5,56.3657,33.7192
0,0,0,294.0381,3,45,0,819.8647,43.88785
1,1,1,4960.199,1,60.42,3,255.7945,80.05188
1,1,1,2411.268,1,80.56,0,5374.987,31.24319
1,0,0,6467.447,1,47.7,4,1676.754,55.7867
0,1,0,2715.806,1,62,3,2903.688,12.69507
0,1,0,3568.631,2,63,0,1820.783,76.21706
1,1,1,6097.504,1,61.48,1,768.8225,44.62301
0,1,0,.0507889,2,64,0,34.16103,33.05744
1,1,1,1127.188,2,40.28,5,7901.231,24.6916
0,1,0,368.5464,2,46,0,594.4019,6.439502
0,0,0,3728.621,2,42,1,44.40934,4.198332
1,1,1,4539.835,1,42.4,5,1157.051,48.58347
1,0,0,2810.617,2,66.78,5,1167.615,38.10682
0,1,0,3368.403,1,59,0,524.3718,28.36395
0,1,0,5508.515,1,54,4,453.7302,43.83051
0,0,0,1035.923,1,80,0,746.4185,45.26768
0,0,0,1685.341,1,46,0,743.8564,33.8657
1,0,0,.1343382,2,67.84,3,18578.94,18.75476
1,1,1,.169527,2,39.22,2,7178.594,38.23615
0,0,0,682.0661,2,49,4,15783.64,118.9759
1,0,0,3683.284,1,74.2,0,10757.98,3.255488
1,1,1,.0706855,3,66.78,0,1318.663,7.020889
1,0,0,2009.404,1,27.56,3,35.83325,52.36436
0,0,0,4072.621,1,87,0,1333.988,42.00232
0,1,0,2600.442,1,31,16,4031.001,42.68608
0,0,0,6827.325,1,79,0,162.4842,54.09979
1,1,1,3993.032,1,60.42,0,179.1662,23.60247
0,0,0,.0140254,3,42,9,491.1306,49.21653
1,0,0,7317.473,1,62.54,0,1787.482,43.53502
0,0,0,5207.668,1,56,4,459.0298,66.36852
1,0,0,3070.732,1,60.42,8,400.7351,34.25556
1,1,1,8249.521,1,49.82,3,935.8603,74.48822
0,1,0,529.7231,3,63,0,1438.179,14.49968
0,1,0,2594.51,1,60,0,1051.306,50.6084
0,1,0,310.566,2,36,5,.6832206,12.13387
0,1,0,3093.41,1,57,0,1859.764,38.40408
1,0,0,1000.262,2,54.06,1,3850.88,18.84129
0,1,0,7297.188,1,45,6,1096.701,58.83829
1,1,1,3259.629,2,51.94,0,808.637,12.10637
1,1,1,4185.025,1,54.06,3,281.291,45.10201
0,1,0,247.5818,2,36,2,608.0663,38.16312
1,0,0,4633.042,1,53,3,6832.206,39.3633
0,0,0,513.1203,2,29,1,922.3478,24.41504
0,1,0,2139.826,2,57,3,865.1281,15.73249
0,1,0,8076.746,1,54,6,15044.52,92.89841
1,0,0,3660.199,1,69.96,0,465.8322,7.387523
0,1,0,2773.435,1,86,2,3102.306,35.94863
1,1,1,.0054415,3,28.62,5,8979.918,27.96893
1,1,1,2202.636,1,71.02,2,474.7905,33.86609
1,1,1,1050.107,2,60.42,2,453.8878,47.34427
1,0,0,452.1936,2,73.14,0,48.61377,31.00728
0,1,0,967.9901,1,54,3,1638.021,8.475696
0,1,0,2103.262,1,50,6,1281.039,69.34165
0,0,0,2008.276,2,42,9,1279.331,20.34092
1,1,1,.1020057,3,33.92,10,261.5827,35.14756
0,1,0,537.2407,2,58,4,281.8285,24.79298
1,0,0,3090.596,1,77.38,3,2789.618,62.85456
0,1,0,4370.812,1,42,6,1024.047,28.82433
0,1,0,2721.744,3,58,2,1103.401,10.58567
0,0,0,6831.796,1,63,0,204.9662,78.16056
0,0,0,4315.08,1,57,3,11768.47,17.52042
1,1,1,7098.426,1,82.68,0,8994.146,81.36181
0,0,0,4685.498,1,57,0,290.3687,47.67431
0,0,0,.2739694,3,71,0,553.4087,44.86162
1,1,1,7263.205,3,60.42,3,14707.37,79.31667
1,1,1,2803.266,1,63.6,0,1396.609,10.4306
1,1,1,3517.371,2,32.86,5,18.3271,31.4826
0,1,0,.0016712,3,56,4,11177.49,23.28285
0,1,0,5093.313,1,41,10,14240.03,40.31035
0,1,0,1132.873,2,41,7,10816.22,46.15436
0,0,0,1046.429,2,54,2,646.1698,32.40528
0,0,0,.1008627,3,59,0,25396.12,21.64211
0,1,0,1178.922,1,69,0,333.07,71.62981
1,1,1,5179.149,1,59.36,0,15152.21,99.20475
0,1,0,6575.683,1,63,0,707.1333,75.87565
0,0,0,1150.906,1,70,0,2476.675,37.39306
0,1,0,754.9574,3,45,0,1520.166,40.7451
1,0,0,.0029435,2,59.36,0,6939.706,45.8932
1,0,0,3691.948,2,66.78,0,1156.219,18.42436
1,0,0,801.061,2,42.4,5,384.6102,24.12704
1,0,0,1444.088,1,85.86,0,8779.146,42.44849
0,1,0,4254.176,1,73,1,1333.988,91.82312
0,0,0,959.9045,2,38,7,1237.483,32.59643
1,1,1,9986.035,1,42.4,0,639.1002,130.3128
0,0,0,1918.303,1,51,3,1048.744,19.00608
1,1,1,5628.816,1,68.9,0,3204.687,49.14013
0,1,0,4889.575,3,44,6,10865.84,97.07056
0,1,0,3965.213,1,62,3,590.2066,11.65899
0,1,0,.2642934,3,72,0,1145.58,36.34846
0,1,0,.3384947,2,73,0,186.2215,24.4814
1,1,1,5604.104,1,59.36,6,5060.946,43.63457
0,0,0,2602.816,1,63,2,1742.213,28.44093
1,1,1,6108.672,1,58.3,6,6963.594,47.34171
0,0,0,.1936494,3,63,0,4956.424,9.508976
0,0,0,49.1815,3,67,0,901.8512,30.26947
1,1,1,5510.093,1,60.42,2,2344.689,35.4617
1,0,0,.2548593,2,73.14,0,728.6094,37.1817
0,1,0,2209.554,1,53,6,119.5636,52.7308
0,1,0,2914.442,1,57,0,1396.332,36.04251
0,1,0,2612.86,1,56,3,406.5163,82.76275
0,0,0,2738.279,1,60,11,6131.905,39.73203
0,0,0,6741.167,1,49,6,23304.92,46.73479
0,1,0,628.6298,3,57,6,15398.08,24.56552
1,1,1,356.455,2,63.6,3,50.16655,24.25986
0,0,0,3010.189,1,72,0,1332.719,59.7208
1,1,1,7487.228,1,67.84,1,22.63936,59.54855
0,0,0,412.9772,3,61,3,2594.53,21.63492
0,1,0,.0013029,2,55,6,13664.41,26.46662
0,0,0,.100215,2,52,4,247.6675,12.65297
0,0,0,.2575434,2,40,4,482.6793,94.55927
1,1,1,1846.611,1,53,2,28.69727,24.24113
1,0,0,3313.242,1,47.7,4,922.1089,32.20534
0,1,0,9875.365,1,48,0,2192.214,109.6295
1,1,1,1710.524,1,64.66,1,2018.606,10.25505
1,1,1,3772.3,3,36.04,3,465.8322,37.89599
1,0,0,1789.305,2,68.9,0,1509.774,40.07133
0,1,0,6827.277,1,74,6,9618.037,53.53894
1,1,1,8983.564,1,58.3,5,445.5267,117.5501
0,0,0,3157.208,1,76,3,1332.28,48.90835
1,0,0,9117.382,1,58.3,0,11669.69,83.1442
0,1,0,1772.33,1,76,3,734.4621,39.05952
1,0,0,.1606517,2,65.72,0,410.9186,7.063591
0,1,0,.2060979,2,46,0,508.9994,9.18576
0,0,0,7117.219,1,45,0,1554.327,43.97614
1,1,1,2234.703,1,57.24,5,862.9841,42.99995
1,1,1,3382.998,1,50.88,1,600.2069,173.6281
1,1,1,4009.406,1,60.42,3,250.8327,23.4334
1,1,1,3551.427,1,54.06,5,2710.648,60.20338
0,1,0,330.5692,3,58,3,529.1038,1.772049
1,1,1,928.4789,2,38.16,6,5025.016,34.3378
1,0,0,4187.738,2,66.78,0,1156.219,41.79189
1,1,1,.1403739,1,37.1,14,7763.87,16.61266
0,1,0,727.8568,2,63,0,1779.397,9.243044
1,0,0,.2131614,3,40.28,3,2490.871,14.96295
0,1,0,.2457957,2,27,9,372.3552,3.41767
0,0,0,1530.828,1,52,16,167.389,47.77827
1,1,1,3285.177,1,53,0,260.4496,52.84795
0,0,0,2789.726,1,66,0,495.3349,12.90285
1,1,1,1681.195,1,36.04,4,3792.352,54.12919
1,0,0,2884.446,1,76.32,0,3930.204,37.8712
1,0,0,.2679166,2,54.06,1,10659.2,11.23022
1,0,0,108.5248,2,27.56,4,142.1385,37.58233
0,0,0,5190.389,1,49,9,1964.259,10.98349
0,1,0,2199.95,1,59,3,309.2889,37.00499
0,0,0,2045.313,1,59,0,4276.961,37.44191
1,0,0,1317.911,3,91.16,1,7560.907,13.13595
1,0,0,3754.105,1,77.38,0,690.3872,17.1952
1,0,0,1967.412,1,56.18,0,439.5545,21.46575
1,0,0,569.6939,3,55.12,0,335.0409,32.05923
0,1,0,882.9434,2,43,3,372.3552,8.786655
0,1,0,2835.797,1,53,2,292.9308,76.82511
0,1,0,1281.874,2,62,2,7221.729,30.80636
1,0,0,.1240117,2,69.96,0,754.8871,29.21269
1,0,0,1939.988,1,34.98,2,8471.286,8.452785
1,1,1,4590.271,1,49.82,2,8270.313,93.23338
1,0,0,3043.51,1,77.38,0,358.3325,59.45871
1,1,1,886.1511,2,47.7,0,238.8883,44.05099
0,1,0,865.3587,2,57,0,8173.026,37.08447
