assign,complier,treat,income,job,age,education,capital,land
1,1,1,.1422303,2,76.32,0,716.665,31.5727
1,1,1,292.8028,1,60.42,0,10929.14,3.158476
0,1,0,.1978468,2,39,3,427.0128,25.66742
1,1,1,1422.662,1,53,2,17.91662,35.72319
0,0,0,5338.22,1,66,1,427.0128,35.8125
0,1,0,6444.263,3,53,1,1328.864,70.96767
1,1,1,3425.628,1,36.04,4,1096.229,41.103
0,0,0,.1731588,2,52,0,2452.731,26.47703
1,1,1,779.7709,3,48.76,0,323.4194,29.6854
0,0,0,643.2554,2,56,4,628.5629,75.92828
0,0,0,219.269,2,41,11,7985.14,23.61726
1,1,1,2570.758,2,58.3,0,214.9995,48.36513
1,0,0,2812.593,1,36.04,8,678.4428,45.33459
0,1,0,.3089362,3,57,6,14544.06,38.4962
1,0,0,331.5541,3,65.72,0,770.8749,85.23814
0,0,0,1625.004,1,70,1,11402.95,12.50211
1,1,1,3257.368,1,46.64,3,2127.301,43.89346
1,1,1,1935.239,2,82.68,0,1194.442,52.53701
1,1,1,9567.318,1,63.6,0,3217.098,87.69919
1,0,0,1498.471,2,48.76,2,3105.548,50.80318
1,0,0,471.139,2,32.86,5,756.0815,38.65222
0,0,0,2608.407,1,40,6,8.540257,19.45524
1,0,0,4860.248,1,56.18,13,119.4442,11.4698
0,0,0,164.0809,3,56,0,2117.984,26.86617
0,1,0,718.4933,1,71,1,14251.98,13.11895
0,1,0,2366.348,2,61,1,256.2077,52.62492
0,1,0,3966.72,1,50,5,1272.498,22.29669
0,1,0,639.1442,2,44,0,153.7246,58.48124
1,1,1,1240.087,1,51.94,2,871.9424,26.93423
0,1,0,1181.526,2,35,0,350.1505,73.97488
0,1,0,3653.09,1,43,6,218.6306,86.0107
0,1,0,3078.743,1,42,8,200.6961,43.33194
1,0,0,3949.082,1,42.4,4,32.24992,46.61908
0,0,0,2427.969,1,57,0,1559.451,51.81448
1,1,1,.2802733,2,87.98,0,33.44436,20.55932
1,1,1,1295.735,1,53,3,3101.606,21.21632
1,0,0,1295.195,1,37.1,6,476.5822,58.89845
0,0,0,3540.14,1,56,3,599.5261,7.175031
0,0,0,.1463973,2,55,0,637.1032,19.69293
0,0,0,265.542,3,63,0,809.8796,38.49027
1,1,1,4010.515,1,60.42,5,12260.94,24.98888
1,0,0,3559.57,1,61.48,14,17116.35,23.6949
1,1,1,2843.03,2,29.68,12,396.0783,11.76411
1,1,1,3383.844,1,58.3,2,155.5841,18.9474
1,0,0,4915.825,1,41.34,4,244.2633,34.00872
0,1,0,919.8973,2,55,6,13801.06,50.64435
1,0,0,827.781,1,38.16,5,218.5828,16.47428
1,1,1,.360975,3,39.22,3,1077.386,33.41728
0,1,0,1349.789,3,46,2,748.1265,25.35666
1,1,1,432.2079,2,34.98,7,119.5668,19.3603
1,0,0,.1010199,2,34.98,5,2410.787,25.90525
1,0,0,2154.083,1,90.1,0,5475.32,29.75328
1,0,0,.3013298,3,36.04,2,807.5652,18.16393
0,0,0,2236.072,2,58,0,800.2879,51.62106
1,1,1,3765.662,1,45.58,1,741.7482,37.90674
0,0,0,334.8975,3,36,0,384.5309,8.896017
1,0,0,.0963111,1,51.94,5,6927.761,16.23934
0,1,0,1814.322,1,73,0,1836.155,19.54243
1,0,0,2468.476,1,27.56,3,35.83325,39.9864
0,0,0,305.557,2,44,4,2815.723,41.36473
0,1,0,3975.174,1,43,6,218.6306,46.71732
0,1,0,.3160731,3,41,0,1440.452,34.79109
0,1,0,5365.939,1,57,4,2348.79,30.44662
0,1,0,1857.696,1,41,10,14058.18,40.17517
1,1,1,3592.067,1,40.28,0,5234.613,62.73029
1,1,1,1669.001,3,63.6,0,535.4598,39.37236
0,1,0,430.6542,2,40,9,1954.011,20.69214
1,1,1,880.1193,1,33.92,0,95.55533,14.35397
0,1,0,1332.661,2,34,8,292.0768,18.98599
1,0,0,1626.709,1,74.2,0,95.55533,19.47188
1,1,1,837.4367,3,55.12,0,133.7775,6.899626
0,0,0,467.4462,3,35,4,1332.28,4.43399
0,0,0,337.6572,2,58,0,905.2673,48.94873
1,0,0,544.029,1,82.68,0,9436.089,53.30798
1,0,0,1261.041,1,42.4,4,32.24992,55.51761
0,1,0,3706.529,1,66,0,1397.013,60.62505
0,1,0,220.7065,2,36,5,.6832206,48.21047
0,1,0,8371.586,1,32,14,5688.624,75.22776
1,1,1,6587.959,1,60.42,5,14201.91,78.60619
1,1,1,2498.991,2,30.74,8,1422.58,22.076
0,1,0,3164.477,3,52,10,1823.306,63.23627
0,0,0,173.0023,3,53,0,654.1837,3.113308
1,1,1,2061.168,2,24.38,10,9.555532,43.02603
1,1,1,7854.161,1,50.88,7,4334.461,68.48307
1,1,1,1687.779,1,87.98,1,1595.774,21.70248
1,0,0,2477.125,1,60.42,6,7238.316,25.99975
0,0,0,1938.555,1,55,0,606.5776,.8295954
0,0,0,3513.113,1,28,11,193.0098,22.29416
0,0,0,1904.886,1,92,4,10692.4,35.47874
0,1,0,3191.097,2,58,0,7776.758,34.70261
1,1,1,1887.907,3,36.04,3,465.8322,76.26105
0,0,0,2904.015,2,46,4,246.4857,23.8592
1,0,0,3375.059,1,48.76,0,238.8883,57.33967
0,1,0,4002.083,1,86,2,4261.588,32.38882
0,0,0,3582.738,1,66,0,479.1317,48.93369
0,1,0,886.6592,2,41,0,10785.49,52.46487
0,1,0,608.9673,2,55,0,2010.377,30.2809
0,0,0,500.5515,2,65,0,1295.557,46.78919
0,0,0,3401.922,1,70,0,1177.701,55.11555
0,1,0,1344.92,2,31,11,116.2352,37.63073
1,1,1,2343.424,1,62.54,2,673.5018,21.30062
1,1,1,668.8787,2,50.88,8,71.6665,16.81238
0,0,0,3047.624,1,54,1,1088.029,35.19164
0,1,0,4055.857,1,58,2,201.6378,76.63617
0,0,0,1361.013,1,58,0,580.7375,60.14431
1,1,1,9529.001,1,62.54,1,4904.974,143.6519
0,1,0,771.3685,3,57,0,560.2408,40.4518
1,1,1,1456.006,2,60.42,2,453.8878,8.213785
0,0,0,1928.037,2,71,2,4625.403,40.35542
0,1,0,240.1027,3,51,6,1197.344,30.93831
1,1,1,5652.812,1,66.78,0,8486.508,25.01901
1,0,0,4171.193,3,49.82,2,2418.744,63.78926
0,0,0,617.3531,3,56,0,2118.861,6.810455
0,0,0,897.2376,1,57,0,1554.327,24.80716
0,1,0,4955.085,1,64,0,854.8798,51.11883
0,1,0,335.4573,3,44,3,1246.878,14.12686
0,1,0,156.9965,3,55,0,965.0491,39.17991
0,0,0,656.8955,2,48,0,572.1973,13.27004
0,1,0,7624.734,1,53,17,10564.3,73.29552
1,1,1,4235.551,2,64.66,14,23.88883,88.4008
1,0,0,.0781018,3,86.92,0,274.7216,28.98642
0,1,0,2273.889,2,50,0,1353.631,64.45801
1,1,1,3471.655,1,67.84,1,218.2337,16.39878
1,0,0,5509.332,1,36.04,8,630.6652,75.68697
1,1,1,3024.592,2,42.4,5,238.8883,23.55362
1,1,1,3473.937,1,68.9,3,2161.939,21.14607
1,1,1,6667.064,1,48.76,7,6915.817,89.67319
1,1,1,.2703564,3,75.26,0,188.7218,20.53985
1,1,1,2109.174,2,78.44,0,1755.829,59.47366
1,0,0,1053.54,2,48.76,0,179.1662,34.80876
0,0,0,2949.173,1,54,1,253.0728,44.29198
0,1,0,611.5868,2,48,4,29.03688,12.45096
0,1,0,1116.063,2,36,7,233.149,19.99882
1,0,0,1333.53,1,79.5,1,728.6094,19.37513
0,0,0,2022.793,1,60,6,785.7037,24.41903
1,0,0,2963.208,1,45.58,7,19924.82,38.5619
0,1,0,3175.69,1,65,0,2997.63,35.32146
0,0,0,4853.618,1,39,14,1332.28,48.61285
0,1,0,1026.612,3,51,0,782.2876,44.0325
0,1,0,3677.359,1,71,3,1272.498,31.13596
1,1,1,8418.656,1,63.6,0,1593.385,54.43335
1,1,1,2378.939,1,54.06,5,2632.549,94.06943
0,1,0,1760.846,3,52,1,11280.67,23.01348
0,1,0,2592.22,1,38,6,939.4283,22.18605
0,1,0,4375.339,1,32,7,1163.183,39.5177
1,1,1,1404.439,2,45.58,4,476.5822,14.27359
0,0,0,5297.609,3,39,8,4024.169,36.72813
1,1,1,1894.457,1,55.12,3,610.3922,22.76379
0,1,0,4488.339,2,35,6,2274.121,49.02707
0,1,0,316.7838,3,64,0,162.2649,40.42707
0,1,0,2670.999,2,30,4,343.4938,43.36246
0,1,0,3730.281,1,34,1,273.2882,39.99847
1,1,1,2364.773,1,21.2,3,107.8065,72.36742
1,1,1,7403.763,1,54.06,0,9615.255,62.43885
0,1,0,145.7808,3,56,4,11348.29,44.03482
1,0,0,6292.511,1,49.82,0,480.7627,25.83562
0,0,0,571.9462,2,57,6,283.1863,1.235903
0,0,0,1135.37,1,70,1,11197.99,22.91437
1,1,1,829.7377,2,78.44,5,1532.469,28.24047
0,1,0,5284.024,1,66,1,15035.98,37.30817
0,1,0,1270.901,3,56,5,211.7984,26.37456
0,0,0,883.8348,2,57,6,444.9474,43.7188
0,1,0,2635.367,1,57,2,483.3786,30.0172
0,1,0,5100.949,1,66,0,85.40257,39.92007
1,0,0,4299.433,1,40.28,5,7444.955,41.47131
0,0,0,8054.881,1,62,0,13117.84,96.54809
0,1,0,6426.29,3,64,0,451.1888,50.66512
0,0,0,6436.651,1,49,6,23758.99,34.93945
0,1,0,1202.069,3,56,3,1144.395,4.109371
0,0,0,.0759479,3,51,0,1465.114,53.73333
0,1,0,1020.1,2,67,2,3149.647,19.42296
0,1,0,593.6551,2,35,0,2850.738,38.12056
0,0,0,6136.567,1,56,3,447.0541,31.98942
0,0,0,2973.203,1,57,3,12456.96,12.99158
0,1,0,6871.708,1,38,6,1898.569,43.06565
0,0,0,835.5759,1,38,4,415.4113,13.76609
1,0,0,3728.171,1,43.46,0,561.3876,64.04571
0,0,0,2376.615,1,74,8,1639.729,19.48912
0,0,0,2197.805,2,36,2,522.6638,48.35236
0,1,0,.0589009,3,64,0,1098.365,38.22711
0,0,0,.0731098,2,47,0,2854.154,36.37642
1,1,1,3263.067,1,53,12,10558.27,28.8661
0,1,0,.1185417,3,58,2,592.8254,25.15475
1,1,1,6853.357,1,53,5,2183.439,88.34782
0,1,0,5958.167,1,61,4,486.7947,54.35736
1,0,0,962.2164,3,39.22,4,19397.73,87.41108
1,1,1,1547.205,3,38.16,4,111.7263,35.53045
0,1,0,4307.527,1,65,4,281.8285,56.72507
0,1,0,367.4558,3,88,0,1093.153,36.55136
1,1,1,1539.623,2,60.42,5,728.6094,9.355902
0,1,0,1703.587,2,38,7,77.08163,89.4343
0,1,0,2101.594,1,33,6,4379.444,43.5306
0,1,0,361.6898,2,60,0,2271.708,19.52902
1,1,1,8199.714,2,54.06,12,19645.82,62.69308
1,1,1,4502.526,1,54.06,7,17803.34,108.4686
0,1,0,5581.286,1,61,13,2493.755,55.71218
1,1,1,6170.521,1,54.06,0,160.0552,49.19941
1,0,0,2116.057,2,49.82,1,1243.599,41.72775
0,1,0,.2501296,3,43,7,9787.135,41.8833
1,0,0,329.5325,3,55.12,0,357.4754,24.81745
0,1,0,.2232153,2,44,0,24143.65,6.351041
0,1,0,2232.95,1,87,0,204.9662,37.35715
0,1,0,1370.856,3,88,0,1093.153,34.64761
0,1,0,4746.959,1,34,6,1185.388,15.49936
1,1,1,664.7252,3,58.3,0,1469.163,8.997276
1,1,1,10933.85,1,81.62,2,6952.844,136.5055
0,1,0,8511.969,1,47,7,11478.11,97.93237
1,0,0,1711.552,1,37.1,6,602.7654,63.68587
0,0,0,366.0631,2,48,2,340.5602,27.41587
0,1,0,3844.595,1,31,16,8842.211,63.50156
1,0,0,679.7547,2,57.24,0,916.1367,5.410635
1,1,1,259.9446,2,45.58,1,555.4153,16.75494
0,1,0,2195.691,1,49,4,561.5568,49.70028
0,1,0,161.2024,3,64,0,2398.104,20.51307
1,0,0,127.0328,2,32.86,5,875.5257,26.32146
1,1,1,1474.553,2,53,5,35.83325,42.01019
1,0,0,5231.832,1,51.94,1,10116.92,23.14646
0,1,0,4608.65,1,62,6,10931.53,44.51353
1,1,1,1329.906,1,50.88,5,13371.77,33.04314
1,1,1,7926.206,1,63.6,5,10630.53,96.0714
0,0,0,5001.327,1,59,6,76.86231,36.86089
1,0,0,1968.43,2,51.94,7,155.2774,5.561125
0,1,0,1208.072,2,77,2,836.9452,40.76393
0,1,0,2936.409,1,63,0,877.9385,31.62834
1,0,0,5511.319,1,53,1,2284.967,28.42905
0,1,0,4213.835,1,39,4,1064.116,51.41318
0,1,0,3545.923,1,73,0,1699.511,47.74932
1,1,1,834.6623,3,46.64,0,272.394,39.403
0,1,0,1058.955,2,42,6,19543.53,6.726167
1,1,1,5915.418,1,53,0,8097.12,77.98303
0,1,0,4426.058,1,45,6,2169.225,9.476262
0,1,0,.262711,2,60,0,1578.24,9.910744
1,1,1,.3368124,2,41.34,5,131.3886,21.58778
0,0,0,6584.049,1,72,3,4711.66,34.83596
0,1,0,121.2026,3,76,2,469.7141,24.04229
1,1,1,8825.844,1,49.82,15,15121.63,94.90244
1,0,0,3166.559,1,76.32,0,4211.601,15.86758
0,0,0,2795.542,3,53,0,604.8257,29.15614
0,1,0,7620.219,1,66,0,900.2308,108.3781
1,1,1,3946.521,1,50.88,16,225.8415,70.64845
0,1,0,161.1256,2,51,5,10641.16,23.71784
1,1,1,887.3787,1,46.64,5,249.1024,16.17899
1,0,0,2461.013,2,67.84,0,13031.36,43.83338
0,1,0,2868.733,2,66,0,3682.625,90.1352
1,0,0,3189.287,1,60.42,2,13529.46,5.513253
1,1,1,7231.518,1,61.48,14,10401.2,78.04088
0,1,0,161.3321,2,43,6,973.5894,28.23604
1,1,1,6768.971,1,89.04,0,375.0547,42.49017
1,1,1,2291.378,3,58.3,0,1098.886,17.59272
1,1,1,1039.839,3,75.26,0,188.7218,14.83737
0,1,0,640.001,2,27,9,1641.628,3.647573
0,1,0,.2442203,2,66,0,555.1167,3.16084
1,0,0,552.7435,2,71.02,2,625.9487,28.88934
1,1,1,1953.707,1,49.82,2,808.0397,35.53902
0,0,0,3254.651,3,52,0,854.0257,25.93719
1,1,1,3727.668,3,61.48,2,679.04,65.02465
0,1,0,1170.177,2,42,2,1135.854,6.939369
0,0,0,1755.863,2,73,0,734.4621,25.43085
0,1,0,3043.643,1,39,11,14210.99,59.4681
1,0,0,4918.156,1,60.42,6,7238.316,37.91766
1,0,0,3937.004,1,37.1,6,925.6922,31.03411
0,1,0,668.7791,2,57,3,591.8398,22.45443
1,1,1,1242.405,3,38.16,3,586.4708,58.02191
0,1,0,4645.866,1,45,2,15840.47,31.11627
1,0,0,.0375881,3,40.28,1,22.72506,43.93953
1,0,0,7150.847,1,64.66,2,18322.73,43.74857
0,1,0,6568.463,1,59,6,1451.844,55.4159
0,0,0,3176.483,1,50,0,3826.035,38.83152
0,0,0,1898.474,1,59,4,10521.6,10.18749
1,0,0,2643.345,2,69.96,2,15497.88,29.68205
1,1,1,.0966016,2,42.4,1,513.1092,50.21699
1,1,1,5298.726,1,64.66,1,1944.612,44.75353
0,0,0,.2140342,3,36,4,2841.173,5.927062
1,1,1,6824.431,1,89.04,0,566.1653,71.02752
0,1,0,4511.498,1,54,4,249.3755,32.24537
1,1,1,3842.334,1,57.24,0,7120.066,24.85703
1,1,1,1154.257,3,66.78,0,621.1096,33.85519
1,1,1,7316.508,1,42.4,5,120.6386,41.0608
0,1,0,.2443242,2,65,0,791.2574,38.38092
1,0,0,279.1781,2,47.7,4,17.24903,22.65055
0,0,0,944.345,1,40,11,548.2845,7.212982
1,1,1,5309.813,1,68.9,0,3236.608,56.99463
0,0,0,6465.475,1,56,4,713.9655,29.64837
1,1,1,8100.351,1,81.62,1,429.999,70.91527
1,0,0,.0198324,2,59.36,5,310.5548,17.12865
1,0,0,1717.001,1,56.18,0,320.1104,45.54494
1,1,1,2900.683,1,68.9,0,2304.078,15.35108
0,1,0,10351.6,1,57,2,756.6668,199.782
1,0,0,.1683634,2,44.52,10,1128.747,7.453453
1,1,1,523.1808,2,57.24,0,3786.687,47.5193
0,1,0,876.3943,2,73,0,3147.939,22.46106
1,1,1,9935.543,1,60.42,4,12882.41,112.3435
0,0,0,719.4205,2,56,4,543.1604,62.66034
0,1,0,398.7167,2,66,0,446.8528,27.22676
0,0,0,1476.445,1,56,4,1670.459,7.96617
0,1,0,4138.499,1,54,4,116.1475,76.43449
1,0,0,1663.305,3,36.04,2,955.5533,28.52663
1,0,0,2663.002,2,51.94,3,567.3597,37.53715
1,0,0,4573.436,1,44.52,2,95.55533,51.77195
0,1,0,314.8465,2,67,0,5294.959,19.26302
0,1,0,101.2036,2,35,6,1617.166,41.72922
0,1,0,292.5898,2,41,11,12332.6,35.94895
1,1,1,2674.874,1,38.16,0,621.1096,53.00957
0,0,0,1289.113,2,71,2,3942.183,52.50247
0,0,0,437.2441,2,49,0,1749.045,21.41493
0,1,0,2407.905,1,58,2,59.7818,42.09592
1,1,1,1486.963,1,51.94,14,7669.509,1.400534
1,0,0,1915.04,1,29.68,1,2263.483,48.03889
1,0,0,2156.553,1,43.46,1,65.69429,26.52941
1,0,0,36.59526,2,31.8,5,66.88873,14.78922
1,1,1,6895.822,2,46.64,7,404.2743,48.77565
1,1,1,2797.377,3,33.92,10,261.5827,50.81909
0,0,0,3336.596,1,46,0,2186.773,16.02099
0,0,0,965.7776,1,46,4,307.4492,25.56845
0,0,0,4969.06,1,65,4,418.4726,41.03966
0,1,0,3117.898,1,48,0,1639.729,40.00809
1,1,1,2514.61,2,34.98,7,255.6105,23.98634
0,0,0,2896.174,1,36,4,324.5298,4.309812
1,0,0,94.39803,3,75.26,0,962.7199,10.29844
1,0,0,.0844128,2,69.96,0,754.8871,7.052931
0,1,0,7662.78,1,58,6,1434.763,56.97101
1,0,0,2764.021,1,63.6,0,794.3036,21.1297
1,0,0,.0033734,1,56.18,16,9256.922,4.1944
1,0,0,192.8438,2,73.14,0,403.1827,26.28648
1,0,0,3454.212,1,40.28,5,636.6374,10.49256
0,1,0,.0709624,1,53,0,491.3073,37.3785
1,1,1,541.9946,3,74.2,0,644.9985,14.53279
0,1,0,637.8458,1,44,16,17601.47,49.24732
1,1,1,1056.618,3,55.12,0,372.6658,40.69563
1,1,1,9907.924,1,60.42,2,2302.516,102.7396
1,0,0,3273.632,1,62.54,4,555.4153,28.21935
0,1,0,6853.463,1,70,4,597.8181,32.1645
0,1,0,885.2615,3,51,0,782.2876,23.01781
0,0,0,1531.793,1,46,11,17616.87,4.92762
0,0,0,1421.655,1,42,6,739.5862,22.39295
1,1,1,6429.726,1,66.78,0,6603.458,33.91114
1,0,0,2381.448,1,55.12,2,131.3886,12.46079
1,0,0,5406.608,3,42.4,3,1009.456,40.51567
0,1,0,695.3747,1,51,0,315.9895,50.57716
1,1,1,2769.685,1,61.48,1,1481.108,41.57888
0,0,0,.0346868,3,49,3,19526.45,24.33735
1,0,0,1412.575,1,59.36,14,378.638,15.69039
1,1,1,2027.214,2,32.86,10,3595.747,60.21879
0,1,0,621.6085,2,33,0,3590.324,45.62186
1,1,1,138.8873,2,64.66,0,164.8329,2.70681
0,1,0,5198.321,1,63,1,150.3963,50.30225
0,0,0,3703.305,1,48,6,1480.881,4.904254
0,1,0,2301.78,2,50,0,13688.32,23.53937
0,1,0,327.6856,2,45,2,1093.153,18.34089
0,1,0,651.5915,2,43,2,512.4155,35.00317
1,0,0,86.05107,2,31.8,5,66.88873,33.01454
0,1,0,8373.954,1,66,0,392.8518,129.6494
0,1,0,8412.678,1,34,6,119.5636,79.68126
0,0,0,1729.388,1,48,1,840.6038,19.26769
0,1,0,6460.595,1,52,5,3030.083,91.47031
1,1,1,814.2437,2,29.68,10,582.8875,19.21705
0,1,0,3278.489,1,59,3,297.201,55.05807
1,0,0,348.9704,2,73.14,0,47.77766,33.62017
0,1,0,2195.551,1,38,17,13537.41,26.26969
1,1,1,5575.482,1,59.36,6,11770.03,32.80927
1,0,0,1271.076,2,60.42,0,15.09291,28.04113
0,0,0,1866.575,1,56,6,1181.118,41.72504
1,0,0,1675.506,1,46.64,5,9192.423,2.569838
1,1,1,3133.338,1,45.58,11,145.9673,38.83646
0,1,0,131.5974,2,49,0,2710.113,22.63844
0,0,0,2650.946,1,70,0,10322.45,43.7464
0,1,0,.1536826,2,47,6,3898.743,42.47744
0,0,0,1009.382,1,41,9,87.34283,17.79058
0,0,0,938.2496,2,32,6,577.3214,12.57457
1,1,1,.2415487,2,65.72,0,7684.033,6.22821
1,0,0,2235.754,2,59.36,1,13258.3,53.74784
1,0,0,909.8761,2,49.82,0,9838.615,21.29836
1,0,0,3646.583,1,75.26,0,1730.776,39.63891
0,0,0,411.4151,3,67,0,782.2876,16.22499
1,1,1,.2882624,3,41.34,6,3790.99,15.55149
0,0,0,2323.744,1,59,0,4144.084,14.55192
1,1,1,.1414352,3,83.74,1,621.1096,19.50731
0,0,0,7520.081,1,76,1,1134.409,53.41101
0,1,0,2038.725,2,53,6,9976.729,26.23077
1,0,0,4876.051,1,48.76,0,586.5033,31.94129
0,0,0,7280.014,1,74,8,1793.454,51.76263
1,1,1,3890.854,3,71.02,3,14865.31,27.9002
1,0,0,3505.505,1,47.7,6,258.4288,44.99893
1,1,1,2159.528,1,46.64,5,263.3744,75.49672
0,1,0,924.7712,2,77,2,941.1828,35.66833
0,0,0,883.1536,3,74,4,1021.415,18.43609
0,0,0,.084303,3,52,0,290.3687,26.1328
1,1,1,2576.333,1,41.34,10,871.9424,47.69315
1,1,1,720.963,2,50.88,8,71.6665,78.40236
0,1,0,4464.681,1,69,0,5626.321,37.56106
1,0,0,.0668565,3,39.22,0,429.999,32.72711
1,1,1,4239.202,1,57.24,5,3670.486,61.34268
1,0,0,4729.662,1,56.18,8,1370.086,87.09908
0,1,0,5836.24,1,44,6,10665.07,45.49767
1,0,0,1223.928,2,62.54,0,537.4987,1.067446
0,0,0,4945.629,2,40,6,666.1401,27.43143
0,1,0,443.6632,2,52,6,635.3951,9.062149
0,1,0,7745.262,1,47,16,11597.67,70.87213
0,0,0,426.9394,3,66,0,521.8098,7.067418
0,1,0,925.3123,2,45,6,367.231,11.62783
0,1,0,.1821505,3,44,13,1023.605,35.30904
1,0,0,4537.654,1,64.66,2,18513.84,48.74073
1,0,0,3069.141,1,41.34,5,7073.483,26.53712
1,1,1,84.7274,2,61.48,0,140.1484,37.62608
0,0,0,5449.052,1,55,4,197.28,24.27737
0,0,0,381.4548,1,38,4,581.5916,13.19684
0,1,0,413.053,2,59,0,2602.198,10.50698
1,0,0,.1697811,2,51.94,3,615.4442,15.94703
1,1,1,5591.779,1,37.1,0,6772.484,69.34271
0,1,0,1476.112,1,57,0,1396.332,13.5875
1,1,1,569.5905,1,65.72,0,8212.383,56.9879
1,0,0,900.2579,1,43.46,2,615.1374,29.51587
0,1,0,908.4857,3,57,5,1503.085,41.20065
1,0,0,.3474264,3,82.68,3,817.1821,26.13042
0,0,0,2883.187,1,55,0,666.1401,37.70683
1,1,1,2866.787,1,68.9,3,391.5946,33.66275
1,1,1,5585.825,1,37.1,10,1868.237,18.55945
0,1,0,439.9167,2,45,2,1090.508,29.00855
0,1,0,3187.395,1,51,0,96.492,35.93585
0,1,0,2032.243,1,60,2,640.5193,27.02237
0,0,0,3535.411,3,59,0,22939.13,28.07288
0,0,0,2024.279,2,54,6,11358.49,41.74603
0,0,0,5332.73,1,66,0,461.1739,81.82581
